"id","device_name","device_type","event_time","event_type","event_rate"
"id_2531006947","device_wbydvYZC2u","xiaomi",2025-11-20 01:15:48.304300,"aZMlwrarBB",0.8
"id_3097335378","device_XojiR8fC3C","huawei",2025-12-08 01:15:48.304301,"JisC6iaQPL",0.2
"id_8305977073","device_ZiSiyREzSY","xiaomi",2025-11-11 01:15:48.304302,"XWm9uzCNlC",0.77
"id_8615149934","device_OFieMnrC7q","xiaomi",2026-01-30 01:15:48.304302,"BHJtue82UH",0.23
"id_6494204943","device_L1lfK5BGmX","galaxy",2025-12-19 01:15:48.304303,"QneUeaW44a",0.05
"id_5669102685","device_SPOCyEerD5","iphone",2025-11-12 01:15:48.304304,"88JPFfhMX7",0.79
"id_6785490718","device_4dhcMUpdPq","iphone",2025-07-08 01:15:48.304305,"8dzvmxf5dn",0.02
"id_7429956039","device_jTnGlNuHbU","xiaomi",2025-06-20 01:15:48.304306,"VJhBx2oiHp",0.7
"id_1067460089","device_fAh19eZ7SK","xiaomi",2025-08-13 01:15:48.304306,"NaafY1LS8j",0.98
"id_8988029829","device_4rcQW8hRRD","iphone",2025-11-02 01:15:48.304307,"Gub2HsD6vs",0.06
"id_1334018006","device_t64oEB2uz0","iphone",2025-07-18 01:15:48.304308,"zALBcaV7Su",0.97
"id_9141968329","device_CNq5x99Gjr","huawei",2026-03-08 01:15:48.304309,"rbg9oj29tE",0.84
"id_1284057855","device_pzamb02KcZ","huawei",2025-08-13 01:15:48.304310,"p6WUaJYQgd",0.51
"id_1582641639","device_9IDtzd7Vc4","huawei",2025-07-19 01:15:48.304310,"UBNLoOl8Gg",0.52
"id_1121305193","device_0iqpU2c80I","galaxy",2026-02-12 01:15:48.304311,"XX5SaVbYah",0.67
"id_8129709501","device_259VKNoWC7","iphone",2025-09-17 01:15:48.304312,"sY2RvTFovr",0.04
"id_3108056654","device_n7rmwKzJRp","xiaomi",2025-10-16 01:15:48.304313,"w8PefZWec8",0.25
"id_4517592623","device_zShYvlKJHI","galaxy",2026-03-29 01:15:48.304314,"Sn5ZwSuUJn",0.35
"id_3448934508","device_H8JXMV0sjS","huawei",2025-07-27 01:15:48.304315,"g4hrqtaEsv",0.91
"id_3819983513","device_EgPwFdGUN0","xiaomi",2025-04-07 01:15:48.304315,"XFveW4Q045",0.45
"id_3980493102","device_RpQnGO0PEU","iphone",2026-01-13 01:15:48.304316,"NvERbxf9tn",0.91
"id_1890969849","device_4BV057Tbgs","galaxy",2025-11-27 01:15:48.304317,"KhwHfYshD8",0.51
"id_7525619225","device_zDhW1bXW0a","galaxy",2025-04-15 01:15:48.304318,"i6zVqccN20",0.25
"id_9320394677","device_2ko1crJMXL","galaxy",2026-02-21 01:15:48.304319,"SySJfz8NbV",0.65
"id_7962428366","device_KlVyQ2CqJh","xiaomi",2026-02-20 01:15:48.304319,"DvA1Cm8ylY",0.53
"id_8610673058","device_8ZPeiZiZt1","xiaomi",2025-12-12 01:15:48.304320,"10j3OESFLu",0.84
"id_7194453573","device_crbc399Od3","galaxy",2025-10-17 01:15:48.304321,"gMWv7KLYyi",0.21
"id_9581530739","device_BgTtouYwpk","galaxy",2026-01-02 01:15:48.304322,"csViotgqdz",0.47
"id_5438840076","device_ne511S8maV","xiaomi",2025-11-01 01:15:48.304323,"MMpk0DtH4C",0.25
"id_3107859855","device_3fwpPSX1Gg","xiaomi",2025-08-29 01:15:48.304323,"dbFadebh6p",0.83
"id_2752642892","device_FVoGwnY07e","galaxy",2025-06-21 01:15:48.304324,"nmEyW7nDWy",0.86
"id_8926355997","device_HfeT2XcLKG","iphone",2025-07-18 01:15:48.304325,"A0bLCmVLkH",0.38
"id_6397933935","device_IYqBPDFpDk","xiaomi",2026-03-13 01:15:48.304326,"DVIsWg724l",0.64
"id_4122358866","device_wt5EUMF8a1","galaxy",2025-12-18 01:15:48.304327,"4CWMSb4gKP",0.07
"id_2287347145","device_H3ByQrVz7a","xiaomi",2026-02-14 01:15:48.304328,"4HHN6vKNrz",0.31
"id_2374551661","device_HjjsOrkqwd","huawei",2025-10-29 01:15:48.304328,"50QcAeDqLd",0.13
"id_5947963119","device_a883d50tK5","huawei",2025-09-24 01:15:48.304329,"BBnx17dho5",0.57
"id_6066287671","device_Z7cP4VHUI2","galaxy",2026-03-15 01:15:48.304330,"Icy87t3nRv",0.93
"id_3585794795","device_R5MPTwBuKt","huawei",2025-05-18 01:15:48.304331,"WkCoPF9oeK",0.83
"id_7006029959","device_Sb7DPxldcz","xiaomi",2025-04-10 01:15:48.304332,"VYMGlOvuhd",0.47
"id_5903290600","device_iRMI4fhLZw","galaxy",2026-03-30 01:15:48.304332,"L1kmGjmP0u",0.76
"id_6759816226","device_KBOBhRfXRh","galaxy",2025-11-17 01:15:48.304333,"XutCbLgkib",0.51
"id_2803341499","device_82HeYQ6XK5","huawei",2025-09-05 01:15:48.304334,"AkOlqV08P6",0.77
"id_4142982571","device_g42O0fY7Fn","xiaomi",2026-01-24 01:15:48.304335,"hToKqDbO6W",0.79
"id_3678452910","device_cakOaCCyzq","xiaomi",2025-10-20 01:15:48.304336,"pJAq6DKgha",0.4
"id_3194791634","device_JVZaui85Bq","huawei",2026-03-17 01:15:48.304337,"ABqvxztoA5",0.29
"id_1247116612","device_HOLF6D2DAr","huawei",2025-07-27 01:15:48.304338,"pUAmyb14Xa",0.62
"id_1627038971","device_twyWTolG1N","xiaomi",2026-03-13 01:15:48.304338,"26qWUuwJso",0.08
"id_2450089945","device_iTBKwOmzvg","galaxy",2025-07-09 01:15:48.304339,"CKbgk3LwLG",0.49
"id_1183455331","device_LSHKdUC7FQ","xiaomi",2025-12-14 01:15:48.304340,"k8t3kcVCJc",0.05
"id_8039105700","device_LSlyH1B44S","galaxy",2025-05-05 01:15:48.304341,"346gWzc9Ic",0.25
"id_7906070968","device_Rr7xjf00AJ","huawei",2025-08-12 01:15:48.304342,"TCXppg1sFZ",0.16
"id_6760566114","device_W25gtRZRRD","iphone",2025-05-13 01:15:48.304342,"hcshTkH7Xo",0.43
"id_8536424150","device_MKi4FEK5Va","iphone",2025-08-22 01:15:48.304343,"NfAUnyZzzi",0.07
"id_9248052486","device_1s0dsn7f3d","huawei",2025-07-30 01:15:48.304344,"LIN6yxqfec",0.99
"id_1383522671","device_tfkp9BbMOo","galaxy",2025-09-28 01:15:48.304345,"knm14CYNJx",0.84
"id_7942876106","device_idIGn9FVSe","xiaomi",2025-10-27 01:15:48.304345,"mhWpMFBtGZ",0.82
"id_2858994811","device_Ad0NkjBjYY","xiaomi",2025-06-29 01:15:48.304346,"jj2blONtH8",0.1
"id_3733654506","device_Y9tRlkblLX","huawei",2025-12-31 01:15:48.304347,"9P3zBAXV1h",0.54
"id_1059403721","device_dglZXt4eUy","galaxy",2025-08-04 01:15:48.304348,"oSxEXBlXu3",0.11
"id_9876808119","device_X0nJB1vWKH","xiaomi",2026-01-15 01:15:48.304349,"wj9EnC3cAu",0.07
"id_6697453089","device_Nmr9YzN0AR","iphone",2026-03-30 01:15:48.304350,"MopmZNb9H5",0.52
"id_7146489361","device_FbJFmic3Lt","huawei",2025-04-13 01:15:48.304351,"noW5oZBIUq",0.43
"id_1812185435","device_CE1ZdEqA7L","galaxy",2025-06-14 01:15:48.304351,"DcRdr3ZBJF",0.71
"id_8722214162","device_Dpz9tBFhIv","iphone",2025-10-24 01:15:48.304352,"Un0E7x3nQd",0.16
"id_6651779969","device_e4gI4MFNtW","xiaomi",2026-03-29 01:15:48.304353,"mVPOWmrH9o",0.48
"id_7537173211","device_cnrweqHylt","xiaomi",2026-01-21 01:15:48.304354,"Oi1tRmTxis",0.83
"id_5370287715","device_aIHAMVnS5x","huawei",2025-10-08 01:15:48.304355,"RRh8Orf1Ga",0.49
"id_3097807531","device_FH7JMVNU4H","xiaomi",2025-12-28 01:15:48.304356,"cjZ6diUISu",0.09
"id_8174044163","device_hOrwuxT5QO","xiaomi",2025-06-10 01:15:48.304356,"s74esjgCq2",0.2
"id_3609200603","device_9PbbG1ALp6","iphone",2025-10-08 01:15:48.304357,"lSTcvkLijT",0.41
"id_3101130519","device_GvW3qOyvgq","galaxy",2026-01-27 01:15:48.304358,"FEb14RUrsP",0.21
"id_4189066893","device_f2hzhin4wt","huawei",2025-06-22 01:15:48.304359,"Es1DktzkOj",0.35
"id_5555082978","device_GzwjF6mxa1","xiaomi",2026-02-06 01:15:48.304360,"gImzzrld42",0.4
"id_1187636408","device_DuSAWIcfb1","iphone",2026-03-22 01:15:48.304361,"MJJUrRbTO1",0.88
"id_3848697519","device_2HK5xVijz2","xiaomi",2025-11-17 01:15:48.304362,"sj6hUZLzKP",0.71
"id_2899269348","device_pmPiH7mgvv","galaxy",2026-03-24 01:15:48.304363,"JdVFiypwIL",0.11
"id_9174921292","device_piqXPZWRkI","huawei",2026-01-01 01:15:48.304364,"ujBLcJx6De",0.85
"id_5759673794","device_jGvZ2l4JXt","xiaomi",2026-02-15 01:15:48.304364,"tYDJgYccHh",0.73
"id_2562369816","device_GdI2jk1qpk","iphone",2025-09-14 01:15:48.304365,"aGiAkYnQkh",0.71
"id_9545540046","device_WIGzp5zXKj","huawei",2025-09-21 01:15:48.304366,"9CMaYnIrVO",0.38
"id_9295558872","device_UsqHzQtOo8","huawei",2025-04-02 01:15:48.304367,"F3NzpsQWet",0.67
"id_6333656741","device_S5w067vDc1","xiaomi",2025-06-22 01:15:48.304368,"hxWYhtsOrd",0.95
"id_7386502915","device_7ZzkePJp8a","huawei",2026-02-06 01:15:48.304369,"wc8D69z6Wa",0.41
"id_8121528880","device_NIKfyFanON","iphone",2025-10-30 01:15:48.304369,"0CX5zXsieP",0.86
"id_3102467556","device_7N2Z7AmHHA","xiaomi",2026-01-08 01:15:48.304370,"bTol4vy2VU",0.56
"id_7797693438","device_P5U0XBvQUk","iphone",2026-02-03 01:15:48.304371,"4evc2IOWYR",0.22
"id_8215524747","device_SUHaysFiHj","huawei",2026-02-21 01:15:48.304372,"Wv5KsYQlma",0.1
"id_2627692936","device_y2xz9bcQ55","xiaomi",2025-08-21 01:15:48.304373,"pbDYF3VDsb",0.03
"id_2266327078","device_0mHZFohzxw","iphone",2025-04-30 01:15:48.304374,"niS0XsoaBc",0.45
"id_1977531885","device_EYp3SNBLQB","iphone",2026-03-08 01:15:48.304375,"IIfHkDInJb",0.84
"id_3560051122","device_IPq3OxdSJ9","xiaomi",2025-05-05 01:15:48.304375,"GuRSepvGNY",1
"id_9344801547","device_Pf1xA4eat2","huawei",2025-11-21 01:15:48.304376,"Obbl5r34qj",0.9
"id_4761646161","device_97x4SUk8pd","iphone",2025-08-29 01:15:48.304377,"D8gJ3dL3Cg",0.86
"id_9977636134","device_8Qu26yOIQj","huawei",2026-01-14 01:15:48.304378,"swicWaAPmL",0.76
"id_3942769134","device_lkAVDlIMBH","xiaomi",2026-01-26 01:15:48.304379,"mcj4aFDIdf",0.23
"id_4872611563","device_PSk0W83rKq","galaxy",2025-11-21 01:15:48.304380,"c08qjpoKuS",0.84
"id_4582003688","device_JbBnYYaUF6","iphone",2025-09-12 01:15:48.304380,"jPl0FvhWuD",0.34
"id_9160987910","device_4K3fk87i9v","huawei",2025-12-17 01:15:48.304381,"oJNHQO8DzL",0.68
"id_9789430246","device_Lwr9Gj8Fhq","xiaomi",2025-09-18 01:15:48.304382,"lAzxoRYhRO",0.8
"id_1879972848","device_1z1JfMDU9E","iphone",2025-04-22 01:15:48.304383,"RlmxP6MFJ3",0.37
"id_9839664291","device_KrResvaphS","galaxy",2026-02-10 01:15:48.304384,"p4cU49GfoW",0.88
"id_7789900359","device_N77XZ3H8Yl","huawei",2026-03-01 01:15:48.304384,"bT6OqYVFwU",0.56
"id_7480645043","device_iYBNvcTFNo","iphone",2025-10-06 01:15:48.304385,"VCIdQKYPD4",0.73
"id_9439715431","device_UGDSTOG37y","huawei",2026-03-11 01:15:48.304386,"p9IflZy8FU",0.54
"id_3610569453","device_2kDDM1kZGx","huawei",2025-06-21 01:15:48.304387,"lGAmCk16BJ",0.65
"id_9737427431","device_tUqtIEItut","galaxy",2026-03-25 01:15:48.304388,"Lhm70H7bIj",0.01
"id_8110468853","device_RwB5sjmACw","huawei",2025-10-30 01:15:48.304389,"MjmNbKGGYT",0.12
"id_7360119204","device_8lbxitgs8i","iphone",2025-12-08 01:15:48.304389,"5mTKeaVnDr",0.76
"id_7979312010","device_12et8vnIGU","huawei",2025-08-20 01:15:48.304390,"n3f6gKwUB4",0.6
"id_1291387839","device_gK8rtHZppe","iphone",2025-06-14 01:15:48.304391,"unOUbmGNeQ",0.79
"id_1192018372","device_0cYOzyg5Jg","huawei",2025-06-21 01:15:48.304392,"hp6wYodS49",0.1
"id_5604670595","device_bKKVVtFQX3","xiaomi",2025-07-24 01:15:48.304393,"41yjiuvt5m",0.62
"id_1869333101","device_9F4Qu7QgqB","iphone",2026-02-03 01:15:48.304394,"xTRqMlubbc",0.3
"id_4039049955","device_oOzrHeEONS","galaxy",2026-03-21 01:15:48.304394,"GB3rNXEG4G",0.98
"id_6905750403","device_bNY7kNOqw5","galaxy",2025-08-23 01:15:48.304395,"hY9TKgAN2E",0.06
"id_7101541811","device_mp4jYgVgEP","iphone",2026-01-04 01:15:48.304396,"3GHwhDVQ76",0.13
"id_2316536051","device_6QMdjCBfmu","xiaomi",2025-04-08 01:15:48.304397,"XsK5sjDKB7",0.87
"id_9439301804","device_s0PJF6Ptah","huawei",2026-01-09 01:15:48.304398,"IbOH7E6QiC",0.42
"id_1336906400","device_RDCg4dvXOz","iphone",2026-01-21 01:15:48.304398,"0Y2yeST1gX",0.16
"id_3817198953","device_n8jdKzDa4K","galaxy",2025-08-05 01:15:48.304399,"5NX0INgqCB",0.72
"id_9623260913","device_CcdLrm6tVv","huawei",2025-09-19 01:15:48.304400,"nRVMzBSZaP",0.16
"id_6715181095","device_O7Gg2M9Osp","iphone",2025-07-15 01:15:48.304401,"GmPSVp73Kd",0.88
"id_5799670553","device_c7VwA8EgXj","huawei",2025-05-06 01:15:48.304402,"5w0PPZEPUn",0.93
"id_6564573377","device_Q2WxvFbNZJ","galaxy",2025-12-17 01:15:48.304402,"aeZHBm3LrP",0.97
"id_6528824378","device_HcKIVshoWd","iphone",2026-01-03 01:15:48.304403,"a3eRjpFigA",0.79
"id_4698058290","device_AuPLi5RGC8","galaxy",2025-10-14 01:15:48.304404,"bo4krUISXo",0.62
"id_7934807838","device_P0LY1Mbrsu","iphone",2025-09-02 01:15:48.304405,"LaG39NhLG6",0.69
"id_4467059363","device_c4xh7MSa0r","huawei",2026-02-15 01:15:48.304406,"GYDJ3VisM7",0.02
"id_9159062782","device_n2LlC01MGu","xiaomi",2025-06-20 01:15:48.304406,"ouXNYtE6nl",0.49
"id_5485122002","device_m5gPI8rTl7","iphone",2025-06-14 01:15:48.304407,"ppVvN0H8FI",0.32
"id_4962196926","device_2sL4Wi149U","xiaomi",2025-08-20 01:15:48.304408,"7RxgzcfTnX",0.31
"id_1688409631","device_af7uJzSijb","iphone",2026-03-31 01:15:48.304409,"UBpgD0Auq3",0.24
"id_9337135297","device_XuUlZLwjcb","huawei",2026-03-09 01:15:48.304410,"53GgIZOwrg",0.4
"id_6461346335","device_ArGfCIZv6b","galaxy",2025-10-23 01:15:48.304410,"hangxrCZOK",0.36
"id_5981309332","device_CIEETkswOR","galaxy",2025-05-03 01:15:48.304411,"aruOexvPo1",0.56
"id_4418608592","device_s6O20kM3K0","xiaomi",2026-02-18 01:15:48.304412,"5FeNB9tPAs",0.6
"id_6649258994","device_r7LlcWgUDV","iphone",2026-03-16 01:15:48.304413,"4EPhvl9QF3",0.11
"id_4466399116","device_M2p7Ubsjlf","iphone",2025-10-07 01:15:48.304414,"y5bvinnNg1",0.93
"id_1171059201","device_2OkijAguf8","iphone",2026-03-18 01:15:48.304414,"bVywiXkWHT",0.71
"id_4981235440","device_X7b3nTpe2d","iphone",2025-08-14 01:15:48.304415,"sQioJj2zJv",0.51
"id_2583987537","device_5amppRIOaB","galaxy",2026-02-09 01:15:48.304416,"tELJFxRRKe",0.53
"id_3286530637","device_h0smXuBZtB","xiaomi",2025-12-07 01:15:48.304417,"jMokbgnW9e",0.07
"id_8316870606","device_H7SFiZ6SuW","xiaomi",2026-02-13 01:15:48.304418,"gIaKq2ufre",0.35
"id_5843364308","device_AKqavuClcK","iphone",2025-09-14 01:15:48.304418,"1ZlscqOEin",0.39
"id_3846481350","device_IExPvPEPyF","iphone",2025-05-14 01:15:48.304419,"U1oCysuKWI",0.51
"id_2473981406","device_pQZrJtx4bH","huawei",2026-03-19 01:15:48.304420,"B0A5WfPtEh",0.23
"id_3259894190","device_6w7yI06exH","xiaomi",2026-02-10 01:15:48.304421,"csCOnKr3eU",0.32
"id_6230318858","device_gs7LVHuifx","huawei",2025-04-29 01:15:48.304422,"6UZtP3TS0N",0.33
"id_2121041678","device_cVdQl3QcQt","galaxy",2026-03-21 01:15:48.304422,"CJeqJAt07d",0.03
"id_6014177866","device_fLSV6biXjg","xiaomi",2025-05-28 01:15:48.304423,"38gGNCtrYR",0.93
"id_2087572955","device_JUEKNr8JPb","iphone",2026-02-26 01:15:48.304424,"NRF1624kdO",0.64
"id_9498425597","device_GCWeKcEGNH","xiaomi",2025-09-18 01:15:48.304425,"OH0BMxWXRR",0.11
"id_4602204862","device_xdue2ajK1S","iphone",2025-11-29 01:15:48.304426,"3vis1zjQLM",0.61
"id_8735265966","device_VVoeBtD37k","xiaomi",2025-10-06 01:15:48.304426,"30KKidAwX8",0.59
"id_2009942190","device_uEfb4Eka9B","iphone",2025-05-23 01:15:48.304427,"g9QkNpp6Nf",0.84
"id_8679857711","device_pDV9PYiPOX","huawei",2025-06-23 01:15:48.304428,"lYHUsNlAFL",0.67
"id_5610906759","device_IWlGaF9xVZ","iphone",2026-03-12 01:15:48.304429,"PjAWp6gaLz",0.88
"id_4748693043","device_vdfs8rY9sR","huawei",2025-04-02 01:15:48.304430,"TcLZJjetu4",0.92
"id_8395651624","device_lDZGBADIRa","galaxy",2025-12-02 01:15:48.304430,"ehjUCmSzNB",0.02
"id_8224608085","device_Zw9IKxbZiJ","huawei",2026-03-21 01:15:48.304431,"Kd5q4hFcoc",0.63
"id_8251629038","device_XKGnm6EAPH","galaxy",2025-08-26 01:15:48.304432,"8voV07AugM",0.04
"id_2684909983","device_HOwp4kDkrS","galaxy",2025-11-21 01:15:48.304433,"wHY0EO7crQ",0.27
"id_7160276780","device_IvWhRbUi2W","iphone",2025-08-17 01:15:48.304434,"gIXYOMlVln",0.19
"id_9206779308","device_NQD7LzBvZg","huawei",2026-01-21 01:15:48.304435,"WmLFOibXag",0.03
"id_4263723457","device_KVeyCTacOZ","galaxy",2026-01-10 01:15:48.304435,"E7y9UZcBha",0.21
"id_3078431949","device_ERrP6wnODp","iphone",2025-11-22 01:15:48.304436,"7sFbSBosnv",0.95
"id_3451064568","device_hrd4O67Etl","iphone",2025-08-20 01:15:48.304437,"suC2LMZDOr",0.71
"id_9641282127","device_hBwsyiq845","xiaomi",2025-10-16 01:15:48.304438,"bSpyicz1YI",0.1
"id_5695971879","device_1J7MNJiNzs","xiaomi",2025-12-25 01:15:48.304439,"jbLmj4tIVr",0.71
"id_8210110210","device_1MkLYICvcT","iphone",2025-09-11 01:15:48.304439,"MG78Wt3r7k",0.53
"id_8892069755","device_FImRqIhQb1","iphone",2026-01-31 01:15:48.304440,"X1yXHV98Ji",0.8
"id_2644985167","device_oJ9IxvyZjC","huawei",2025-04-30 01:15:48.304441,"WnBRqBfKYc",0.79
"id_6003789537","device_09PB8Z9CTC","huawei",2025-07-20 01:15:48.304442,"UE5ogBBFCq",0.02
"id_1017466380","device_7ay1IgDRst","galaxy",2025-08-05 01:15:48.304443,"rCHm4aDovh",0.18
"id_2881074112","device_lSqN2tIzaT","galaxy",2026-01-22 01:15:48.304444,"iRReHZL9av",0.53
"id_2511385215","device_J1U0aGxdmQ","galaxy",2025-06-10 01:15:48.304444,"jXhshQ9ESc",0.18
"id_4185338918","device_ABwL7Z8Qdt","huawei",2025-10-08 01:15:48.304445,"VnfeEcg0H5",0.65
"id_7127975297","device_93ol6isb3M","huawei",2026-01-24 01:15:48.304446,"BOF3uEV3Nd",0.54
"id_2739453047","device_VegYEmFiNU","huawei",2025-04-07 01:15:48.304447,"Zickhyji8d",0.45
"id_8982600139","device_uABbOc5Lgm","xiaomi",2026-01-30 01:15:48.304448,"qaSRT8ACZx",0.77
"id_8701757282","device_CohGzOei37","galaxy",2025-07-18 01:15:48.304449,"EDbNfqNZws",0.92
"id_5831801576","device_bvd8ycZked","galaxy",2025-04-13 01:15:48.304449,"a3F9MX0hjW",0.06
"id_4595104472","device_sJHucxIyrh","iphone",2025-11-09 01:15:48.304450,"73WfpzWf6D",0.46
"id_9608194903","device_fzqoKBRjdl","galaxy",2025-12-09 01:15:48.304451,"Yd1gAAFXiJ",0.81
"id_9535248505","device_W6TPkQWE9L","huawei",2025-08-18 01:15:48.304452,"7kLwA2wUB6",0.9
"id_5823247832","device_4EdRFbu0GK","xiaomi",2025-12-13 01:15:48.304453,"tJeXn4asly",0.2
"id_5320112694","device_KaOknLrTyn","galaxy",2026-01-11 01:15:48.304453,"zLdPDnbLkX",0.47
"id_5065300697","device_mrbMOAxKOR","galaxy",2025-10-14 01:15:48.304454,"zwW9UOKa4Q",0.5
"id_3304258762","device_CUq2APSjgd","galaxy",2026-02-28 01:15:48.304455,"oxXstVkSzO",0.75
"id_2596498139","device_Jq0ta88GWK","huawei",2026-03-27 01:15:48.304456,"rqxGyIuZXM",0.52
"id_7221485108","device_Ec8u4EAMFB","galaxy",2025-10-03 01:15:48.304457,"i6siU5eNgu",0.46
"id_5799059425","device_M7DIv2XgIz","xiaomi",2025-06-20 01:15:48.304457,"wZ00XNAb3n",0.87
"id_9193831345","device_CLs0v3GVtX","xiaomi",2026-01-18 01:15:48.304458,"Co3bPSuTyr",0.65
"id_6247016451","device_65yZmce2VH","iphone",2025-08-30 01:15:48.304459,"l54k5k3gIz",0.32
"id_3143453222","device_fBdkSf8RwQ","xiaomi",2025-10-05 01:15:48.304460,"k4fRtLMx4y",0.91
"id_7478573956","device_B6fBbDJRgU","iphone",2025-09-12 01:15:48.304461,"4Uzm3fxlcJ",0.49
"id_3560651933","device_TSH97lEjkL","galaxy",2025-06-21 01:15:48.304461,"QQkGgV3nVI",0.63
"id_3179996246","device_6A8XSMKbzF","huawei",2025-07-31 01:15:48.304462,"vLjmkH2oN0",0.17
"id_7407149458","device_t7Tu2LldcQ","iphone",2025-11-29 01:15:48.304463,"kT72HKP7cO",0.44
