"id","device_name","device_type","event_time","event_type","event_rate"
"id_7690979700","device_AtUY2Fyu1e","xiaomi",2025-09-14 01:15:48.304464,"vELiQb6mYQ",0.31
"id_7832126626","device_OIxXVYl3E5","huawei",2025-06-27 01:15:48.304465,"svWgpIYEOe",0.55
"id_5540142567","device_dSBbM0vIWW","xiaomi",2026-01-18 01:15:48.304466,"wJiNvGkcYH",0.28
"id_9396386492","device_gAF65BvIYY","galaxy",2025-12-25 01:15:48.304466,"hIaTjNDPzy",0.41
"id_9405940597","device_TnVHuJaWyQ","huawei",2025-11-24 01:15:48.304467,"5VwRT6xXgV",0.82
"id_5670465141","device_ssUJ3WOEfq","galaxy",2025-11-26 01:15:48.304468,"PWmVx55bJj",0.82
"id_9618257797","device_K4WGymZZq7","xiaomi",2026-03-06 01:15:48.304469,"d6sV3pdvsF",0.07
"id_7003907601","device_tlfveo6Ita","xiaomi",2025-11-09 01:15:48.304470,"On4GW7an2l",0.22
"id_4162199255","device_0LI34DJ6AZ","xiaomi",2025-09-07 01:15:48.304471,"TNKdLFd5yL",0.51
"id_4889567041","device_64SnStLD0t","huawei",2025-11-30 01:15:48.304471,"12IwmYQM9d",0.9
"id_8938603828","device_yl3ZuPWrIr","xiaomi",2025-06-21 01:15:48.304472,"UKx5zGlFZo",0.52
"id_1507086216","device_dDU4yTIaxQ","iphone",2025-12-06 01:15:48.304473,"Bru772eWQ4",0.89
"id_3871426777","device_NUfMkrkkTt","xiaomi",2026-03-01 01:15:48.304474,"3sDoqP6OXE",0.75
"id_4369699374","device_GG6d6UQRYT","iphone",2026-02-07 01:15:48.304475,"hYWVDfwrBD",0.38
"id_4577414307","device_nNsBcKBuVw","huawei",2025-05-02 01:15:48.304476,"5MNmkJH4fY",0.31
"id_4496555727","device_xLsVSWOhrx","huawei",2025-10-31 01:15:48.304476,"cS6kI1RiCT",0.73
"id_3326794592","device_4x7nqsqHvM","huawei",2025-07-31 01:15:48.304477,"I9jAxeytBE",0.94
"id_3148184446","device_U5tZBrMP7W","xiaomi",2026-02-03 01:15:48.304478,"heL5pnqcxH",0.77
"id_1762780056","device_TfojyKqbww","huawei",2025-09-01 01:15:48.304479,"H1pfd5q9Y4",0.15
"id_2539200027","device_Cy6P2DPbTP","xiaomi",2026-03-27 01:15:48.304480,"fFRm7CqSFs",0.09
"id_2128267122","device_6juvhg9cnn","iphone",2025-05-10 01:15:48.304480,"Z0ruC84rFb",0.27
"id_7943656744","device_3sNrXxCU7f","xiaomi",2026-02-11 01:15:48.304481,"pAOr5C1QLf",0.3
"id_6277739054","device_6jvBKH2EMj","galaxy",2025-05-12 01:15:48.304482,"Q266b8KKZE",0.03
"id_7694936662","device_TZ0jNGMNOF","iphone",2025-10-16 01:15:48.304483,"pRMsJxU2Dd",0.1
"id_1730260373","device_9PBSVlBQRa","xiaomi",2025-04-11 01:15:48.304484,"QyF0lt6066",0.79
"id_5126065659","device_CxdoGSKvGg","xiaomi",2025-12-31 01:15:48.304484,"TCpBoyjc5i",0.09
"id_3788999667","device_ZxE7FSZ8MV","iphone",2025-04-02 01:15:48.304485,"A69mDbisbV",0.2
"id_5204745571","device_SFeUpsMaFe","huawei",2026-01-11 01:15:48.304486,"mWu4TlkcaZ",0.73
"id_2637133407","device_QEIq74Q1lb","iphone",2025-04-18 01:15:48.304487,"KKURCq1vzo",0.03
"id_3975884798","device_UZfVJ4ASyh","huawei",2025-05-21 01:15:48.304488,"OxWrjWMCCY",0.06
"id_7001905432","device_Jgf7HZv8Rh","xiaomi",2025-09-12 01:15:48.304489,"v6PG0KBEr2",0.28
"id_1579947709","device_gD171EXEYe","xiaomi",2026-02-21 01:15:48.304489,"4VrKsQqbkz",0.84
"id_9345852359","device_PdyCQTMuUm","huawei",2025-11-15 01:15:48.304490,"zTmDJoRcsR",0.49
"id_5834269369","device_gbwCIFm3k5","galaxy",2025-10-22 01:15:48.304491,"3cRkvwqN8B",0.48
"id_5542613204","device_ChrMFXBpLO","huawei",2026-02-14 01:15:48.304492,"Ti3iE3kZtJ",0.11
"id_3475283404","device_BlhnV9ygNl","iphone",2025-11-22 01:15:48.304493,"omHNVF9jk9",0.64
"id_4139889683","device_tPwsST7exI","iphone",2025-04-21 01:15:48.304493,"DFi2rwXDNj",0.42
"id_7798077542","device_CIeJ6Y96DR","huawei",2025-05-03 01:15:48.304494,"MG5MPnf6cI",0.72
"id_3270199076","device_g0UnhZ5dvQ","iphone",2025-07-27 01:15:48.304495,"c4DsmnKwPz",0.23
"id_2242030898","device_ViLBac1aqH","xiaomi",2026-02-04 01:15:48.304496,"t5kEg38Fjv",0.7
"id_7856021247","device_RomRPGcYM4","xiaomi",2025-09-09 01:15:48.304497,"p7eQkrLW8G",0.27
"id_7299526497","device_ONLba227f0","huawei",2025-05-26 01:15:48.304497,"NtWdHMlWVT",0.82
"id_7725067519","device_tOo81QVTSp","galaxy",2025-12-31 01:15:48.304498,"ArybwIrNbp",0.2
"id_4111892666","device_CbPz9NlsKq","galaxy",2025-11-05 01:15:48.304499,"EpX6bBiDxu",1
"id_4854822227","device_HSKSLHqeeZ","iphone",2025-08-21 01:15:48.304500,"uN5z8RqdKQ",0.17
"id_7552092254","device_abBgK0Noi9","galaxy",2025-05-08 01:15:48.304501,"bolsp2Iw7v",0.71
"id_5764430437","device_hanNVg1cWJ","xiaomi",2025-04-30 01:15:48.304501,"dUheooe3ih",0.06
"id_2172251140","device_sI2G5Lb5Qc","xiaomi",2026-01-28 01:15:48.304502,"MG2XnhLyKn",0.27
"id_9616557887","device_ZHK4e6iYDR","galaxy",2025-10-02 01:15:48.304503,"oYtwQJe5dk",0.53
"id_1796223700","device_HVUVWdM6aJ","galaxy",2026-03-22 01:15:48.304504,"hZQDdegLpC",0.78
"id_2327871662","device_FhhHcehImP","xiaomi",2025-05-09 01:15:48.304505,"JstcugmljJ",0.19
"id_6747504670","device_ioiHNcWCrI","iphone",2025-08-14 01:15:48.304506,"flBywhqiMM",0.79
"id_5681169077","device_PkXpFxGA8a","galaxy",2025-09-12 01:15:48.304506,"ZVhoQAb0j0",0.21
"id_3669777300","device_yXGVImZOsd","iphone",2026-02-07 01:15:48.304507,"OJYR5TTI6g",0.26
"id_2761868080","device_IUdA1jgMZW","iphone",2025-05-10 01:15:48.304508,"hQGIGUVvUh",0.98
"id_9167324087","device_8sRhwMNC4S","galaxy",2026-03-21 01:15:48.304509,"0nrRdjDPwX",0.64
"id_1058943031","device_NZOipIC6Sl","xiaomi",2025-10-18 01:15:48.304510,"LIXfvVwAGX",0.51
"id_4787103354","device_wN9yxXileI","xiaomi",2025-07-06 01:15:48.304510,"b6VMzGVYEp",0.96
"id_4455479581","device_yKp8LhlwCe","iphone",2025-11-02 01:15:48.304511,"0qPKxAGgoE",0.2
"id_4905627913","device_QqXsm5DUYd","xiaomi",2026-01-22 01:15:48.304512,"NBrTeTYUpi",0.92
"id_6622028400","device_1o9Dscozuq","huawei",2025-10-16 01:15:48.304513,"xCbRVRouIt",0.98
"id_1231731763","device_ubRNmej9wn","iphone",2025-05-09 01:15:48.304514,"JeWZnDbnKD",0.59
"id_6558474573","device_AG3qYB71bC","huawei",2025-11-15 01:15:48.304515,"p5VtZa72LH",0.43
"id_1489141443","device_WVk3gSdNki","iphone",2026-03-07 01:15:48.304515,"zI11rUmfta",0.38
"id_3508209978","device_ltUIOGzhZD","huawei",2025-10-02 01:15:48.304516,"3sNk5iTKPy",0.63
"id_5154597316","device_nx525SF6wT","galaxy",2025-08-12 01:15:48.304517,"jlJBzteh9K",0.65
"id_2792207374","device_goGYcNCWAI","galaxy",2025-08-08 01:15:48.304518,"en7EQCMbza",0.19
"id_1014328586","device_TXom4nhcWn","galaxy",2025-07-25 01:15:48.304519,"LiqZL1dbhZ",0.29
"id_4238644427","device_Wuf2tLUN3m","xiaomi",2025-10-30 01:15:48.304520,"dYBrM9JIRZ",0.66
"id_2851254622","device_Oag142DUCX","xiaomi",2026-03-10 01:15:48.304520,"GCxuLKI9yG",0.89
"id_3090433405","device_rN0NyYIxXt","huawei",2025-08-21 01:15:48.304521,"agbtVZGcGy",0.92
"id_1911046218","device_ubc9VUjvGa","huawei",2025-04-13 01:15:48.304522,"vdmhSilsy1",0.52
"id_8190879007","device_ddAOvWNZOx","xiaomi",2025-10-19 01:15:48.304523,"lNHvzRbxUj",0.87
"id_1326012097","device_9395F8QiFg","xiaomi",2025-11-09 01:15:48.304524,"OwhX9ibLrA",0.05
"id_8692593306","device_s6gseNsY9U","galaxy",2025-11-30 01:15:48.304524,"EoGbWhkFg0",0.04
"id_7095844568","device_pMTOF6xbGX","galaxy",2025-10-27 01:15:48.304525,"WReadJYeno",0.09
"id_7876283353","device_yEnDxGK9nw","iphone",2025-10-16 01:15:48.304526,"brX8owEYEf",0.81
"id_5203863260","device_yIZeCaybTV","huawei",2025-04-23 01:15:48.304527,"N1s1IbIltN",0.17
"id_7173313374","device_BMnEno9x5g","galaxy",2025-06-22 01:15:48.304528,"RtMsVk8DcZ",0.28
"id_7278498203","device_0sNdLcTALz","galaxy",2025-04-25 01:15:48.304528,"wLEentjgmX",0.65
"id_2635014266","device_30YlYaa7qr","iphone",2025-05-04 01:15:48.304529,"UsIWFfpxkk",0.75
"id_6802899074","device_LDVWytd0zM","galaxy",2025-11-07 01:15:48.304530,"7JPv8jYxhY",0.17
"id_5700963781","device_GD1My7MJQb","galaxy",2025-06-28 01:15:48.304531,"rLxqOnXIQT",0.85
"id_6461055553","device_5hacWKlLpt","iphone",2025-09-19 01:15:48.304532,"28CBt1yYS7",0.06
"id_3465518298","device_cAslLHhpg6","iphone",2025-05-28 01:15:48.304532,"3UJ299iRTY",0.29
"id_5948154245","device_ylwySobOKF","huawei",2025-04-07 01:15:48.304533,"buiuqmuEyr",0.74
"id_3914287523","device_rgc59anIQq","xiaomi",2025-06-11 01:15:48.304534,"LjfncXsEWm",0.65
"id_5812329277","device_c0Fr6Kwti2","iphone",2025-12-01 01:15:48.304535,"s7kmAi3gle",0.53
"id_4298538439","device_iaIcLLOmWr","galaxy",2025-05-12 01:15:48.304536,"hDU8aqZuna",0.99
"id_6183087754","device_YqzFCvQhEe","xiaomi",2025-10-01 01:15:48.304536,"aUjte88uO0",0.43
"id_5970633052","device_Ojpi4SpBbp","xiaomi",2026-02-07 01:15:48.304537,"qGF9XfX3Zu",0.36
"id_3269868555","device_BW24MxgkAa","iphone",2025-12-03 01:15:48.304538,"do1YH7pi0J",0.44
"id_9496637938","device_OvlQh6CQDp","iphone",2026-02-25 01:15:48.304539,"hWCjNmZh9Q",0.44
"id_3877017614","device_P9qAH8sEGB","galaxy",2025-09-11 01:15:48.304540,"VloonR60r8",0.73
"id_8552191601","device_17TFZa2tZU","huawei",2025-06-14 01:15:48.304540,"3J3vuBB7b2",0.3
"id_7045461501","device_L33yyo1GSD","xiaomi",2026-01-10 01:15:48.304541,"kgcE8EzEBg",0.97
"id_9472383883","device_4x9Zc0UY2D","xiaomi",2025-06-19 01:15:48.304542,"fqFOggIc5q",0.93
"id_2994915280","device_QJ5ixpdrAw","galaxy",2026-01-28 01:15:48.304543,"83XaF6Hk4d",0.38
"id_8679234235","device_P62QC1GgEd","iphone",2025-08-09 01:15:48.304544,"PcLZcmGHGp",0.01
"id_5782680804","device_j8RgWyfNMO","huawei",2026-01-07 01:15:48.304545,"X9dc0pFxeL",0.4
"id_5822932440","device_A9psBZOXWI","xiaomi",2025-04-30 01:15:48.304545,"VLfJWyAL1y",0.08
"id_9876629506","device_5BLtAvcZrG","xiaomi",2025-05-19 01:15:48.304546,"cAFepj4TO7",0.62
"id_8679075205","device_o20zKwTHYB","huawei",2025-07-12 01:15:48.304547,"rc42MuR8p4",0.65
"id_2838860201","device_lVxneI2P6z","iphone",2026-03-23 01:15:48.304548,"pBKClaeewB",0.32
"id_8329426644","device_KJ5xLtdu6W","galaxy",2025-11-20 01:15:48.304549,"nYzpycoPga",0.75
"id_4933821841","device_P6t9OKBQFg","galaxy",2026-02-13 01:15:48.304549,"5waGRamWAD",0.09
"id_9496377721","device_BeMYDbXiNG","huawei",2025-09-15 01:15:48.304550,"dI9WLxpYMo",0.34
"id_4497989106","device_JkfHouSGry","huawei",2025-12-20 01:15:48.304551,"qqwUJezvGj",0.61
"id_2324202686","device_UNX69VzCUH","iphone",2026-03-21 01:15:48.304552,"LKGEiUQAHA",0.88
"id_7970529539","device_HT7SNagfLx","xiaomi",2025-07-07 01:15:48.304553,"WZM2z7zAfp",0.38
"id_8656146457","device_eP7coymME8","iphone",2025-10-04 01:15:48.304554,"pvxtBNVAiK",0.75
"id_1348094082","device_xmw7oL359Y","xiaomi",2025-05-12 01:15:48.304555,"po0bMylYKw",0.48
"id_4673430145","device_9cxZXVszpS","huawei",2026-01-22 01:15:48.304555,"GFjq6Hyu0p",0.37
"id_6189752467","device_IogISCchHT","xiaomi",2025-10-02 01:15:48.304556,"4hcsXDo9VA",0.63
"id_4351762969","device_ak9jynI7wz","xiaomi",2026-03-12 01:15:48.304557,"q6YKoizL1Y",0.25
"id_8888838381","device_HHG1mQDZ0V","iphone",2025-07-22 01:15:48.304558,"3Ic000sMSk",0.57
"id_3328867600","device_gvXAbGmJFr","galaxy",2026-01-24 01:15:48.304559,"8T9cdfat2t",0.51
"id_2758821004","device_lQsOU4mmDY","iphone",2025-08-27 01:15:48.304559,"wFVtSxMXok",0.62
"id_5280431004","device_KqvRmUofJb","galaxy",2026-02-28 01:15:48.304560,"7EL10e4yhF",0.04
"id_8947836292","device_P4TrTEujDg","huawei",2026-03-31 01:15:48.304561,"81Vcnldpac",0.44
"id_9301566964","device_SJxace2rdH","iphone",2025-04-07 01:15:48.304562,"BIExQA62H5",0.65
"id_4705217275","device_U1U4e62nDX","galaxy",2025-08-24 01:15:48.304563,"Q8WTR731MS",0.58
"id_6106545009","device_7o8FYaNdIu","huawei",2026-02-19 01:15:48.304564,"6J0YJiwA76",0.15
"id_4153326961","device_rl1MZWTovn","huawei",2025-10-27 01:15:48.304564,"jKnheCw05y",0.1
"id_3311090586","device_LRWSLB8NQQ","galaxy",2025-11-25 01:15:48.304565,"9JZAAOtK0e",0
"id_3500366101","device_1oM5u3nTAa","xiaomi",2025-08-04 01:15:48.304566,"hQVKwPxDMI",0.25
"id_4620291149","device_D5xB5xsYvL","galaxy",2025-11-05 01:15:48.304567,"O3Ttn11bSk",0.85
"id_6502443520","device_pPcgavSW2A","xiaomi",2025-09-18 01:15:48.304568,"z4RX0leNId",0.48
"id_3982947369","device_1L0KWLmbth","galaxy",2026-01-06 01:15:48.304569,"UlshYkhcUH",0.74
"id_1548983468","device_9TRz6AQfVE","xiaomi",2026-02-23 01:15:48.304569,"CpMM9Gs2x3",0.44
"id_3890516484","device_3G6lmNH1k8","xiaomi",2025-08-22 01:15:48.304570,"lVbbbH8808",0.37
"id_9798052101","device_WP3ygLiksA","xiaomi",2025-09-01 01:15:48.304571,"4uqjrQdQVJ",0.16
"id_4704942876","device_h2ZOqPduNF","iphone",2026-03-02 01:15:48.304572,"abP9qkffsf",0.44
"id_1204435347","device_vKcfSx3E1X","galaxy",2025-11-15 01:15:48.304573,"wq6JVi8JCl",0.22
"id_5991393508","device_iXCVqmcyx8","galaxy",2025-04-28 01:15:48.304574,"jWdScjW0Eu",0.87
"id_9232695285","device_WpvX9U8Cpo","galaxy",2026-02-15 01:15:48.304574,"l6xSAt3iQ1",0.59
"id_1585870779","device_TawR5fQhcw","xiaomi",2025-06-25 01:15:48.304575,"hfvywURNUL",0.63
"id_2990069148","device_MuSiWmFmJG","xiaomi",2025-06-24 01:15:48.304576,"YjyVQkjhsU",0.91
"id_1007314603","device_es7zpVhtiM","xiaomi",2026-03-08 01:15:48.304577,"logSZVpUQ5",0.96
"id_3178620109","device_1UUA8x54iz","iphone",2025-07-03 01:15:48.304578,"F0HmfXD7RE",0.29
"id_4014342068","device_ZjvwR2HUFt","iphone",2026-03-11 01:15:48.304578,"YotgNGUvsb",0.94
"id_2359021322","device_wZMwH3v6vl","xiaomi",2025-07-25 01:15:48.304579,"xLwveyv5xl",0.55
"id_6428223304","device_bHKomvOnO5","xiaomi",2025-08-02 01:15:48.304580,"3QqMKYleOA",0.83
"id_9943799164","device_tVwq40uBRp","galaxy",2025-07-19 01:15:48.304581,"VNfKAGeyxd",0.93
"id_7095509244","device_hOGHfbIE1n","galaxy",2025-10-18 01:15:48.304582,"QBFacA5HrV",0.4
"id_8266547619","device_WLfEmxPmcW","galaxy",2025-06-08 01:15:48.304583,"lH9JwMqR1e",0.5
"id_4135502884","device_ftMtxAD7Bv","galaxy",2025-04-02 01:15:48.304583,"Ar7FFPw4Jf",0.86
"id_6417225847","device_KFoAiUnJHZ","iphone",2025-09-07 01:15:48.304584,"zWSfRtexVS",0.4
"id_6646467069","device_e67gbEjL7l","galaxy",2025-05-06 01:15:48.304585,"2jNeTb8xz4",0.91
"id_4236362415","device_BtlGMfvj5Q","iphone",2025-04-13 01:15:48.304586,"uQxBIw6jpO",0.45
"id_8943122520","device_L0wXEGMUs1","galaxy",2026-01-16 01:15:48.304587,"rXL5tXm0QS",0.32
"id_7105887093","device_ycDjsM559p","galaxy",2025-12-16 01:15:48.304588,"ajOkWsIj8N",0.47
"id_2233134645","device_bmFN3ZbMDx","xiaomi",2025-04-06 01:15:48.304588,"85zdj7L7rF",0.65
"id_5843501080","device_KWs3Q5YO38","xiaomi",2025-06-10 01:15:48.304589,"td748gF5um",0.35
"id_1612450714","device_e2g5kXBtD6","huawei",2025-09-12 01:15:48.304590,"XQTzmlpkoQ",0.09
"id_2718282490","device_VBQ6MiYAjD","xiaomi",2026-02-11 01:15:48.304591,"FhLoQ9J068",0.02
"id_6444050817","device_V69R95JiAK","galaxy",2025-09-30 01:15:48.304592,"ihpniJZyS8",0.45
"id_9405383268","device_wir7W1BLDu","huawei",2025-09-04 01:15:48.304593,"cTx9a9pKnD",0.14
"id_9656276206","device_yYzhrZTRXU","galaxy",2025-10-05 01:15:48.304593,"TPdK7pgBsl",0.43
"id_1639151651","device_mF9XKmGn2X","xiaomi",2026-01-14 01:15:48.304594,"wgG4026dnN",0.71
"id_3142711992","device_mkBWQ63awO","xiaomi",2026-02-28 01:15:48.304595,"HkjvnrCqVO",0.91
"id_6450509213","device_bZDIT4bpcj","iphone",2025-12-15 01:15:48.304596,"rlzpBcLNgY",0.57
"id_7463023366","device_g1AgSBKn1D","huawei",2025-11-01 01:15:48.304597,"soPtqQPNeL",0.1
"id_2881905848","device_3ak6K6t6YM","huawei",2025-07-09 01:15:48.304598,"bHEgNQ8hbA",0.8
"id_1020467497","device_ngxm2lCZxq","xiaomi",2025-07-10 01:15:48.304598,"UxYi28WRqK",0.42
"id_3846423808","device_Co5EWRkhYJ","xiaomi",2025-04-13 01:15:48.304599,"hNEPYdBa8g",0.47
"id_7908644843","device_fztu1l4d9s","galaxy",2026-03-14 01:15:48.304600,"ujJldw5OfG",0.15
"id_8716379619","device_wax4vbLY9k","huawei",2025-05-10 01:15:48.304601,"XhwbDZLyWH",0.04
"id_7076523920","device_tLa30nfsOU","galaxy",2025-10-16 01:15:48.304602,"r7eZNAX6Gy",0.77
"id_2832226513","device_emBwDLedfH","huawei",2025-12-17 01:15:48.304602,"uo2MTuCdOY",0.8
"id_8079640484","device_p51fnMtWga","huawei",2025-04-19 01:15:48.304603,"3GZfXr17HW",0.38
"id_2024575930","device_ndHXCL6FjW","galaxy",2025-12-04 01:15:48.304604,"NrRlfKddSN",0.01
"id_9626610754","device_oEE92xyi2Y","iphone",2025-05-24 01:15:48.304605,"gRY9vgpa4v",0.77
"id_1780332297","device_TGIXCuFGGa","huawei",2025-12-10 01:15:48.304606,"pKjKpw6tKG",0.34
"id_3712619335","device_vscD4b1uDK","huawei",2025-10-30 01:15:48.304606,"pr7Pdgx5m9",0.15
"id_1146832818","device_H2kpj26LxF","xiaomi",2025-12-25 01:15:48.304607,"kDHhfqOuAf",0.03
"id_9652175703","device_E2ysx2QjNV","huawei",2025-05-06 01:15:48.304608,"7WAEWcTKnz",0.25
"id_5965566864","device_vDXrAUthhv","xiaomi",2026-03-14 01:15:48.304609,"u3ZHvb6DHv",0.43
"id_3249374402","device_JK8aMRBOsz","xiaomi",2025-05-27 01:15:48.304610,"jroOexKy59",0.84
"id_6676170159","device_6xoE7OElBt","huawei",2026-03-21 01:15:48.304610,"DhQiJIx3o0",0.94
"id_7068859723","device_PdiPKRE1Gk","iphone",2025-07-01 01:15:48.304611,"kyJZL76k8Q",0.25
"id_4406755231","device_YHKTiyP3E1","huawei",2025-05-26 01:15:48.304612,"TuIXXvCWGv",0.5
"id_7738725941","device_n8LaapRrqa","galaxy",2026-01-25 01:15:48.304613,"LjvEUX5TiO",0.82
"id_6106536751","device_968UCelXk9","galaxy",2025-10-04 01:15:48.304614,"8NUcTUpnDR",0.6
"id_2637900883","device_269POYDxuq","galaxy",2025-10-10 01:15:48.304615,"Rs33GvnTZ1",0.06
"id_1788182904","device_ES6NB1zCDs","galaxy",2025-09-25 01:15:48.304615,"XyGYpirpQ2",0.66
"id_2049683823","device_4gMXGagV6q","iphone",2025-07-29 01:15:48.304616,"4tSuA0D5xx",0.61
"id_3676953194","device_Jen5vxUQkw","xiaomi",2025-09-19 01:15:48.304617,"k3U5fMFoaC",0.77
"id_5904746944","device_pQQSK0usVW","huawei",2025-04-16 01:15:48.304618,"YG6Yiyi0sj",0.07
"id_5554345816","device_Eiks1kA0tZ","huawei",2026-02-15 01:15:48.304619,"iZEfPHVuTd",0.82
"id_3143185164","device_fOr969xMpS","galaxy",2026-01-09 01:15:48.304619,"bYTIw6vs9c",0.96
"id_6484877312","device_Yaq6SVbJsm","galaxy",2025-05-09 01:15:48.304620,"pVpOjyVpgk",0.78
"id_8084233259","device_B11ZnoeWHr","galaxy",2025-11-27 01:15:48.304621,"t9Rfs2IlC6",0.91
"id_8504519794","device_Q57zrdsiek","iphone",2026-03-29 01:15:48.304622,"zCjmYWLscD",0.17
"id_7976392339","device_1sDlnUDNHV","xiaomi",2026-03-22 01:15:48.304623,"Rrqx7tEy2w",0.52
"id_3203814278","device_6dxxcWpi6s","huawei",2025-10-30 01:15:48.304624,"xUbOMywXe8",0.24
"id_8277472016","device_sGRgjJdtXu","iphone",2025-06-15 01:15:48.304625,"l7oauYaH9Y",0.35
"id_4496202353","device_4ivjIRWQax","galaxy",2025-10-09 01:15:48.304625,"nn7XxZpW7M",0.51
"id_4603632092","device_CYqc3Fk1JF","huawei",2025-07-05 01:15:48.304626,"DcVwJlkaa4",0.4
"id_4821871340","device_gIJY9Zb0mE","xiaomi",2025-09-29 01:15:48.304627,"nTTY9bmntV",0.1
