"id","device_name","device_type","event_time","event_type","event_rate"
"id_7116712537","device_0nXa7Sd3Cu","huawei",2025-05-21 01:15:48.304628,"iZjjZzxaD3",0.38
"id_1103442151","device_YjYUgMzrJg","galaxy",2025-09-03 01:15:48.304629,"noF58xrf8j",0.93
"id_3352200684","device_LCRSdxj4AW","xiaomi",2025-04-27 01:15:48.304629,"8qXOgiqL0s",0.08
"id_8667189023","device_AFLv71ig0x","xiaomi",2025-10-20 01:15:48.304630,"U3z06mP4N2",0.67
"id_6460991630","device_iFViwoXwRj","xiaomi",2026-03-29 01:15:48.304631,"YGsh5camcf",0.33
"id_8641119502","device_G8zw3YeWvt","xiaomi",2026-03-27 01:15:48.304632,"UhEre4txka",0.9
"id_5513753064","device_0iQibEhWBq","huawei",2026-03-25 01:15:48.304633,"dfwgj4pNUJ",0.4
"id_8452183214","device_N6LGrGDLO8","huawei",2025-07-12 01:15:48.304634,"Uc02utcSPc",0.23
"id_3564967875","device_ReN5Ytj2Ek","iphone",2025-08-27 01:15:48.304634,"ZzGfyFWcAj",0.53
"id_6562384706","device_xmO0TLHZNC","huawei",2026-01-26 01:15:48.304635,"qZgmgvWllM",0.66
"id_9051721259","device_NU7qGcunRo","iphone",2026-01-22 01:15:48.304636,"jW9BR9OxrA",0.57
"id_7096723117","device_CvOPighq4f","iphone",2025-10-17 01:15:48.304637,"cOFBo8JJew",0.45
"id_2747412463","device_vRlmCPLVLi","iphone",2025-10-10 01:15:48.304638,"jpbB6U4dsq",0.63
"id_2739370729","device_W84HfkEYzv","huawei",2025-04-26 01:15:48.304638,"q0gvFrXQVp",0.41
"id_1675752127","device_CgRq2xicxq","galaxy",2025-05-01 01:15:48.304639,"jjctHeVIOF",0.34
"id_7820942439","device_jfBx5plQKE","iphone",2025-09-11 01:15:48.304640,"jY03YoL73S",0.23
"id_2272815157","device_OPFJbYGOaP","iphone",2026-01-26 01:15:48.304641,"1O6NjUoOPS",0.47
"id_3026636581","device_6jbrg0DLDK","huawei",2026-01-02 01:15:48.304642,"RptZcRYZtK",0.72
"id_1949228446","device_jTStVHLnQA","huawei",2025-10-20 01:15:48.304643,"qwiKx21MFD",0.66
"id_8910784701","device_yURQhVsiof","iphone",2025-09-25 01:15:48.304643,"pTtEbl2GFT",0.16
"id_6005286595","device_gdW2U6tlE0","xiaomi",2025-04-25 01:15:48.304644,"LWiWWyy1eN",0.22
"id_7492111872","device_Oj7p3az14t","xiaomi",2025-06-23 01:15:48.304645,"gcH6HGyBvB",0.34
"id_6911849454","device_FFuDfwPPnh","xiaomi",2025-04-29 01:15:48.304646,"qTikE3dIEx",0.4
"id_7347274835","device_v6ymQzwOai","huawei",2025-09-14 01:15:48.304646,"e3zx5TFZbh",0.14
"id_8546224205","device_VS3WOo9U53","huawei",2026-01-05 01:15:48.304647,"HGSsf1CACX",0.94
"id_6368796357","device_zXqsSWOC7A","huawei",2025-04-04 01:15:48.304648,"F3pSrzI1KT",0.2
"id_8491348329","device_2Z2L0sGs8U","galaxy",2025-12-20 01:15:48.304649,"dKrcGwVerU",0.76
"id_8864054427","device_tV4k17ae3c","galaxy",2025-07-04 01:15:48.304650,"ZQDw9J2mKK",0.77
"id_7654333138","device_qogHoE9MzD","xiaomi",2025-06-15 01:15:48.304651,"fpTryS6UYC",0.13
"id_5802334819","device_blZhmjYCeN","huawei",2025-07-22 01:15:48.304651,"cZQ5hDGqEh",0.51
"id_3907973382","device_J51BhioFfV","iphone",2026-03-29 01:15:48.304652,"hE8ostWdmL",0.43
"id_9560308618","device_hUTsjZCGSh","huawei",2025-09-14 01:15:48.304653,"fTx7Cezuf1",0.42
"id_3106871927","device_Z1ToUvTGKD","galaxy",2025-09-02 01:15:48.304654,"6Ni9oHJsWr",0.1
"id_2658397551","device_xOuP3zzs2G","galaxy",2025-09-18 01:15:48.304655,"JbZ7lgmBpb",0.98
"id_1901309206","device_uoIphhiRdB","iphone",2025-10-14 01:15:48.304656,"VJbItGibAa",0.53
"id_5390023636","device_1y8iGr2gdL","iphone",2026-03-05 01:15:48.304656,"3xauTjHu0L",0.4
"id_8671137670","device_pUinecw49c","iphone",2025-10-12 01:15:48.304657,"1kqpusWch9",0.8
"id_2428552551","device_vIPwwMDaz4","iphone",2025-09-03 01:15:48.304658,"gJwSkw2lbC",0.2
"id_2110265855","device_bQXsfcNgH0","iphone",2025-06-02 01:15:48.304659,"1rWkqdhhpM",0.9
"id_5652787610","device_jX0Zl7Kq7Q","iphone",2026-03-09 01:15:48.304660,"NX6QXHmMaj",0.58
"id_6023974403","device_UtZMs1juoK","huawei",2026-03-15 01:15:48.304660,"SctBV59hji",0.84
"id_4610016773","device_eSoaO6vzF0","iphone",2025-12-13 01:15:48.304661,"YGMVJ7097G",0.69
"id_1000900399","device_bRDWet1KpO","galaxy",2025-11-18 01:15:48.304662,"PAVYL8APTR",0.99
"id_1555041395","device_au7IUgLxis","galaxy",2025-04-13 01:15:48.304663,"cqAnGr8t7t",0.26
"id_1252291880","device_4qO2dnQFez","xiaomi",2025-04-17 01:15:48.304664,"y2xrz6xFr8",0.37
"id_2076021252","device_OszQaS57dM","iphone",2025-07-24 01:15:48.304664,"fdHaqy9MrZ",0.48
"id_9485481069","device_K3fTzlRXsC","xiaomi",2025-07-31 01:15:48.304665,"5QO1X71eYr",0.22
"id_8760990744","device_VAsKyYG4W7","galaxy",2026-01-05 01:15:48.304666,"VHHoaZUTgP",0.54
"id_9062726023","device_0ePrXNl0fJ","galaxy",2025-04-24 01:15:48.304667,"gubmm4qlRj",0.03
"id_2590133091","device_C3lf7I0TAa","huawei",2025-08-16 01:15:48.304668,"jBmwPHt6aC",0.5
"id_4490716751","device_uYxWR7rRMq","galaxy",2026-01-07 01:15:48.304669,"OyS9ef7DtY",0.41
"id_8380673211","device_rc157LI7jb","huawei",2025-12-30 01:15:48.304669,"sllAjvTzvX",0.28
"id_1465812542","device_PDiYPuZcUE","galaxy",2025-05-27 01:15:48.304670,"t4PGZbWBGL",0.17
"id_1676609109","device_ljsuujdf6H","huawei",2025-06-06 01:15:48.304671,"5FQZtlPyOg",0.96
"id_2343141720","device_DTc6doiU4d","xiaomi",2025-07-16 01:15:48.304672,"MVT83brg9d",0.88
"id_7019432970","device_VFvO2REDMt","galaxy",2026-03-18 01:15:48.304673,"U9XeTP7fhQ",0.6
"id_7012276548","device_CjvWPyrm2w","galaxy",2026-01-30 01:15:48.304673,"3YxOiUYPn1",0.41
"id_8163208043","device_4TUtbi0zi1","xiaomi",2025-05-06 01:15:48.304674,"xuEsTR21qP",0.63
"id_8178691044","device_mmCrb63nq3","galaxy",2025-05-10 01:15:48.304675,"TSXs3R9LPE",0.63
"id_3668399007","device_2b28DCGVRg","galaxy",2026-02-24 01:15:48.304676,"b4iFBOXuiu",1
"id_3400423835","device_HiN5oKGSR2","iphone",2025-04-30 01:15:48.304677,"2yFVirC8vp",0.68
"id_9101276320","device_Ko5t9zl1CA","huawei",2025-04-24 01:15:48.304678,"4fBvLzpxyb",0.75
"id_1617458844","device_S8Z2KzA7sd","iphone",2025-06-15 01:15:48.304678,"YLWQbnYbYG",0.72
"id_3071636688","device_TwjUwtEr9T","xiaomi",2025-04-17 01:15:48.304679,"5aVEYbKDJ2",0.52
"id_9057167938","device_DHndtjex1z","galaxy",2025-07-17 01:15:48.304680,"MsqGUjZu0S",0.55
"id_3147202701","device_nC5ztTCewe","galaxy",2026-03-23 01:15:48.304681,"yHflTTUygj",0.87
"id_8677247393","device_mzBlvlCI3P","galaxy",2025-09-06 01:15:48.304682,"3eRTOV9Wvn",0.49
"id_6858703246","device_BlpiFXI5BI","huawei",2025-06-08 01:15:48.304682,"3juO1AIPK0",0.37
"id_6467915460","device_ZULMdNVi6w","huawei",2025-08-31 01:15:48.304683,"1JkxRByVUt",0.62
"id_8639737241","device_fFvmYdh0qU","huawei",2025-04-22 01:15:48.304684,"LIumGCp1tB",0.34
"id_7984253530","device_j4XVK4PHeE","iphone",2025-05-25 01:15:48.304685,"PeCCEJiRrz",0.91
"id_3178361081","device_05qUN1feOL","huawei",2026-03-28 01:15:48.304686,"YZ5nfVAcjt",0.77
"id_6946366666","device_8GD6AJtK0h","galaxy",2026-01-20 01:15:48.304687,"tPHXa0qCIn",0.37
"id_7336160747","device_ZZaKKD1ofO","iphone",2026-01-25 01:15:48.304687,"JHEprXdO0E",0.05
"id_1269870302","device_t84Wtnvmqe","galaxy",2026-01-24 01:15:48.304688,"tD2yZLaou1",0.15
"id_3103121562","device_VD1GkUe8Fa","huawei",2026-02-16 01:15:48.304689,"maTrS8BTPd",0.68
"id_8851317227","device_viM36Fj5ds","galaxy",2025-05-26 01:15:48.304690,"sAS7tsYjpZ",0.16
"id_6550719909","device_eT6VOwR02Y","galaxy",2025-09-17 01:15:48.304691,"RSj9A2sUpa",0.77
"id_2160016474","device_nlq4k8QFJ9","xiaomi",2026-02-01 01:15:48.304692,"bPz3oxL9nh",0.97
"id_9319600198","device_NAtOSaVj2x","huawei",2025-08-17 01:15:48.304692,"HcqIpiksIU",0.16
"id_2031676900","device_licD77W3x7","xiaomi",2025-09-22 01:15:48.304693,"88eye5gNvl",0.45
"id_1567712918","device_G0pqe6vs8d","xiaomi",2025-10-13 01:15:48.304694,"v3H9E8CoQy",0.83
"id_3415077437","device_WKrH3gzz1j","huawei",2025-06-20 01:15:48.304695,"9igLSfIuu3",0.51
"id_1468761032","device_ELVCj3WuAK","xiaomi",2025-07-08 01:15:48.304696,"2xdFRwsPvq",0.19
"id_5500181606","device_r0IzLJgI63","huawei",2025-07-01 01:15:48.304696,"GpSMBHGonk",0.86
"id_2262670416","device_cepx9kdgpM","galaxy",2025-08-01 01:15:48.304697,"jL34sgLsPK",0.06
"id_2151786349","device_j5AP5gAhmQ","iphone",2025-09-05 01:15:48.304698,"8ixDJGh6Fw",0.68
"id_6610221925","device_Cwjb1BgetG","huawei",2025-06-18 01:15:48.304699,"6T9ywwce8l",0.55
"id_1433490380","device_i1BlYlCfkc","iphone",2025-05-17 01:15:48.304700,"acQvbGkU0d",0.66
"id_7679678500","device_9aO7yn4rWO","xiaomi",2025-10-07 01:15:48.304701,"ZXe3tWih9w",0.3
"id_8642985016","device_aF7hUNw6Ho","iphone",2025-08-01 01:15:48.304701,"bxT3K5dwny",0.91
"id_6278612641","device_JQv2RPoexQ","galaxy",2025-08-26 01:15:48.304702,"ktfW9Zr6vr",0.54
"id_6517777808","device_L5r0Fk7IHi","iphone",2026-02-05 01:15:48.304703,"5SrFPkVpUP",0.32
"id_1379400518","device_ubvwFPE2Pr","huawei",2025-10-05 01:15:48.304704,"RIAk7wujOd",0.88
"id_7326869233","device_r6j2McZfgB","huawei",2026-03-15 01:15:48.304705,"RGALTaoBRJ",0.68
"id_6670423968","device_Ra2BSts2Fm","huawei",2025-10-12 01:15:48.304705,"LBVDSkVsBA",0.04
"id_8178464096","device_GPQkOdU2jl","iphone",2026-03-25 01:15:48.304706,"ftG9CPJkyL",0.52
"id_7452113849","device_KFI34EWVRJ","galaxy",2025-08-27 01:15:48.304707,"MdnlKO1MTU",0.69
"id_7535758332","device_kZT3AyJn1A","huawei",2026-03-26 01:15:48.304708,"POvYF6OSTd",0.56
"id_8289002380","device_gNMmvhhwyH","iphone",2025-04-15 01:15:48.304709,"tvPP08QpR6",0.26
"id_3374056079","device_JF1S5N81re","galaxy",2026-02-24 01:15:48.304709,"zFHI7oMz10",0.89
"id_1174924733","device_IBi8nPmEQt","xiaomi",2025-10-11 01:15:48.304710,"GePJHKcJc3",0.29
"id_4137973300","device_uU8k7ZK83q","xiaomi",2025-09-22 01:15:48.304711,"x5eDnDmLPd",0.91
"id_2580664217","device_DmDNXGwDvW","galaxy",2025-06-09 01:15:48.304712,"6mysN9Xbnj",0.33
"id_1476201841","device_yCi0ZG68rv","huawei",2025-10-31 01:15:48.304713,"rwPDu8xZBq",0.69
"id_9277285273","device_qkf3IJr4dp","huawei",2026-01-07 01:15:48.304714,"q0885ZgAqF",0.77
"id_4188765537","device_V8Flk0zoQK","galaxy",2025-08-25 01:15:48.304714,"lbjgZJ8NTy",0.91
"id_8964260415","device_hL9HTJIK46","galaxy",2025-06-22 01:15:48.304715,"MJb95wRafG",0.63
"id_4660344837","device_mDQwJIails","galaxy",2025-12-01 01:15:48.304716,"HmFS8VBkQ5",0.07
"id_3870958993","device_PVQ8XhpIHm","xiaomi",2026-01-28 01:15:48.304717,"sqpoEplMxl",0.06
"id_6466337809","device_lfkEj42X0I","iphone",2025-12-07 01:15:48.304718,"7QOT1ZyISG",0.3
"id_6042506933","device_KioVczBJ2F","iphone",2025-10-20 01:15:48.304719,"8NRTDVVWXd",0.65
"id_6810384011","device_uSyXsh1991","iphone",2026-03-27 01:15:48.304720,"6DoN0rAe9G",0.5
"id_7201772420","device_VA6RvDnkoP","xiaomi",2025-07-02 01:15:48.304720,"qYEwbMRBeE",0.5
"id_6068493378","device_je1KVn6YGH","galaxy",2026-01-20 01:15:48.304721,"SSWryVBq7m",0.25
"id_3512873482","device_6zdLeNWnMT","galaxy",2025-08-18 01:15:48.304722,"8hLPgSXSgX",0.37
"id_3072541655","device_rANRBjzzHO","huawei",2026-01-16 01:15:48.304723,"wwwoi73yiF",0.05
"id_9523645256","device_U5VghRecc9","xiaomi",2025-05-29 01:15:48.304724,"NMDfqzOT2E",0.24
"id_4631712988","device_wwZO5wJaZL","xiaomi",2025-07-07 01:15:48.304725,"ytzM94bKY4",0.37
"id_4212970648","device_WJoiVPVXrU","galaxy",2025-12-03 01:15:48.304726,"jgPSXg1vnX",0.88
"id_1135948913","device_ip9VjLU58R","galaxy",2025-11-15 01:15:48.304726,"V23fU9FJfY",0.48
"id_2258044100","device_2uRU5v7FV4","xiaomi",2025-04-22 01:15:48.304727,"R7cch4ApAp",0.13
"id_3503232131","device_tPeST2i7oN","galaxy",2025-04-27 01:15:48.304728,"uFTF3ie7PZ",0.35
"id_5122375634","device_7176VPL4SI","huawei",2025-12-09 01:15:48.304729,"a2HsYT01g6",0.46
"id_6500244552","device_7RIojve1IC","iphone",2025-12-25 01:15:48.304730,"tztmChomh4",0.3
"id_3144257044","device_pMzoINwMlr","xiaomi",2025-12-23 01:15:48.304730,"zl6heVc3Ai",0.65
"id_6491739207","device_98ujxoiDXc","xiaomi",2025-04-08 01:15:48.304731,"isbOLE4ajp",0.85
"id_2789066516","device_7f5gJjju7x","xiaomi",2025-08-17 01:15:48.304732,"GRjDU8KnIp",0.28
"id_2831383881","device_GYCMVNCNm7","iphone",2025-05-20 01:15:48.304733,"8qUze1YP3K",0.04
"id_3717723619","device_IS4xBQ8qUD","galaxy",2025-04-28 01:15:48.304734,"oadt5G2Mb1",0.52
"id_4709725612","device_TRVgfb9XfR","huawei",2025-09-09 01:15:48.304735,"ky6u8v0zWJ",0.55
"id_7524879307","device_e81qN8FThS","xiaomi",2025-11-06 01:15:48.304735,"feNb2UsNaD",0.62
"id_8971677584","device_oLtS84EHbv","galaxy",2025-08-24 01:15:48.304736,"xv7F6KkS3Z",0.31
"id_5560536140","device_pbNXArx0Ij","xiaomi",2025-11-25 01:15:48.304737,"b4iIDACyct",0.54
"id_1978145033","device_BNLESaMqfP","galaxy",2025-05-19 01:15:48.304738,"bmf4AaNhx2",0.81
"id_4003972028","device_SA8XY9J25Z","galaxy",2025-08-25 01:15:48.304739,"2cuGnyKlHZ",0.05
"id_9909077633","device_tFMApUhp99","galaxy",2025-05-30 01:15:48.304739,"l7kC7UTvIY",0.52
"id_1405578403","device_4vufjAetSL","xiaomi",2025-08-03 01:15:48.304740,"nqOpfJzKPL",0.93
"id_3468345838","device_K0jbTOPZt8","xiaomi",2025-08-12 01:15:48.304741,"njhdleFEHK",0.34
"id_9463267081","device_beR1zDYOM9","xiaomi",2025-12-17 01:15:48.304742,"eiP8djhVF0",0.44
"id_8298221069","device_N8obe1GYEd","iphone",2025-12-24 01:15:48.304743,"fGI3I6w4Xl",0.16
"id_3724670278","device_dPkOkVuz2J","iphone",2025-12-03 01:15:48.304743,"OAMfJnyA9V",0.71
"id_2625576359","device_wpDwENhoD3","galaxy",2025-10-28 01:15:48.304744,"7uT7Dua6hg",0.11
"id_2553834268","device_W99aorPDIo","huawei",2025-09-01 01:15:48.304745,"kZD9YBxvLm",0.19
"id_8595231581","device_sHLnKAjV7M","iphone",2025-10-06 01:15:48.304746,"UqnPx2KkwM",0.16
"id_9440713808","device_pD3jVwGzXz","xiaomi",2025-08-22 01:15:48.304747,"WHnpF96r2A",0.32
"id_8822497159","device_9PZCOgowj2","huawei",2025-08-10 01:15:48.304747,"zQibHI2Y7X",0.66
"id_8172699471","device_FqiQP1EhDx","iphone",2025-06-18 01:15:48.304748,"Q9e9hiFhcu",0.69
"id_1073336202","device_OJeOCYJV0W","galaxy",2025-09-08 01:15:48.304749,"pi78c4oK7g",0.56
"id_1800786827","device_DVsrUSK8G1","huawei",2025-04-04 01:15:48.304750,"8ckgHOSuuz",0.97
"id_6391569163","device_0KBNndDY4U","galaxy",2025-06-16 01:15:48.304751,"oAEZszf1Ji",0.68
"id_8941471999","device_6hMZ3Z2iO9","iphone",2026-03-28 01:15:48.304751,"I6q5FfQIlX",0.22
"id_7242577190","device_V6hPCMLQrN","huawei",2026-03-31 01:15:48.304752,"F8b9xpDTJy",0.18
"id_5325548490","device_WRfr1c7QKg","galaxy",2025-12-22 01:15:48.304753,"u8eGaE4Hee",0.46
"id_5480339874","device_Bg2gFZen3A","iphone",2025-06-03 01:15:48.304754,"sYVZkishDo",0.32
"id_1637716028","device_zZXVj7K3uy","galaxy",2026-02-03 01:15:48.304755,"geXm50u9g4",0.94
"id_8741625583","device_IQy4A63DO7","galaxy",2026-03-26 01:15:48.304756,"QDLFtapLFv",0.78
"id_4729649156","device_zghDEdSuZW","huawei",2025-06-01 01:15:48.304756,"gJ8VcuuWHf",0.36
"id_7682546115","device_oHLrk4on7b","huawei",2025-11-18 01:15:48.304757,"lC55U4hqOD",0.91
"id_2485890876","device_c6XSBVRI2M","iphone",2025-04-01 01:15:48.304758,"YX831rtTeZ",0.99
"id_1082232008","device_4st1n3Ct0y","iphone",2025-12-22 01:15:48.304759,"eeiuUuq3We",0.9
"id_2859223043","device_Gqu6T9OEyh","galaxy",2026-03-13 01:15:48.304760,"mSGrHjA0QV",0.04
"id_6382257796","device_9fEviVQALv","huawei",2025-08-25 01:15:48.304761,"2k8JyNMPkU",0.99
"id_7172255546","device_Bncp9qv0sK","galaxy",2025-12-10 01:15:48.304761,"nt8FHjPKtR",0.25
"id_8988121170","device_6MyG3TkHye","iphone",2025-09-18 01:15:48.304762,"DFFfyQk90I",0.02
"id_1509417447","device_cq8afqLYMp","galaxy",2025-05-22 01:15:48.304763,"trghYysdCJ",0.35
"id_3206213798","device_6sIlFkDn3j","xiaomi",2025-04-27 01:15:48.304764,"35hGGgXiaX",0.24
"id_9488439602","device_E2oQEWiieR","galaxy",2025-07-21 01:15:48.304765,"lELmHP5Cq3",0.27
"id_3485327283","device_rHlfycsP5F","huawei",2026-03-25 01:15:48.304765,"B1HvNIy6wm",0.77
"id_9792631111","device_Sgxr29TP5X","huawei",2025-07-13 01:15:48.304766,"Tezhvz1B25",0.92
"id_8412424061","device_VQ5fD8Du0u","huawei",2026-03-25 01:15:48.304767,"vYl7MbZTI3",0.38
"id_8751039917","device_KGomDkETWI","huawei",2025-05-13 01:15:48.304768,"xUSesZuOpb",0.81
"id_5579544783","device_TfX7hoXy3C","huawei",2026-03-04 01:15:48.304769,"a8phqo8ubH",0.66
"id_9945652400","device_RtzN4tPmM4","huawei",2025-04-01 01:15:48.304770,"3sqaqJHkk4",0.28
"id_2448307853","device_wWKiLTuu1p","galaxy",2025-05-20 01:15:48.304770,"A6sbTt7JOv",0.27
"id_4332537469","device_ePeLvIplbN","xiaomi",2025-09-17 01:15:48.304771,"SVHaLNZkX0",0.07
"id_6267159294","device_gQ4ioMm1Rd","xiaomi",2025-05-27 01:15:48.304772,"2MM2rbpsq0",0.86
"id_9205410182","device_dSXVnnutsD","galaxy",2026-01-02 01:15:48.304773,"DSptZnZTzo",0.85
"id_8617069829","device_Mizr5DbEqo","xiaomi",2025-11-10 01:15:48.304774,"cFJXDr3uWa",0.23
"id_7446896672","device_E0mWSeEgft","xiaomi",2025-08-12 01:15:48.304774,"TTlbvzUIjk",0.6
"id_3561793767","device_xqQFSOBX0n","iphone",2025-12-27 01:15:48.304775,"w7vFK4h3N4",0.18
"id_8713491337","device_OhNmj1nTQk","huawei",2026-01-01 01:15:48.304776,"2efN3nCc07",0.61
"id_1347058049","device_me2UFfDOC0","galaxy",2026-03-27 01:15:48.304777,"EA45uzBLp9",0.45
"id_5618078156","device_HQLYfv4NLU","iphone",2025-09-24 01:15:48.304778,"jrQ8kynagD",0.15
"id_4373567602","device_Q5Yq0ItH61","xiaomi",2025-07-06 01:15:48.304779,"XMQ2P1slbG",0.78
"id_8337374658","device_Q5NZIBd1ny","galaxy",2026-03-30 01:15:48.304779,"W3ylcpis5Q",0.5
"id_5601358720","device_oFEETiuaWP","huawei",2025-05-16 01:15:48.304780,"yQbJNGZS7T",0.88
"id_3993199593","device_3aadMo8K2b","huawei",2025-06-27 01:15:48.304781,"FpKX6vH3ln",0.4
"id_1682343976","device_XbnrcmCBy8","xiaomi",2026-02-23 01:15:48.304782,"38fm27xSZa",0.76
"id_6881291175","device_oFfFEd0hGj","huawei",2025-10-18 01:15:48.304783,"A2MrHXmy1K",0.53
"id_9683129465","device_PewEDJJ2cF","huawei",2026-02-02 01:15:48.304784,"HZ0FpE9XGw",0.05
"id_7168234249","device_rtHd9ahuEX","huawei",2025-08-29 01:15:48.304784,"y7ZHqVWv2k",0.12
"id_7046252468","device_0nZxxNOMZu","huawei",2025-06-16 01:15:48.304785,"8QGbCZtp9u",0.92
"id_7540668008","device_ZHHBTXc4Ba","xiaomi",2025-06-28 01:15:48.304786,"UU8irmpGKY",0.56
"id_9878115301","device_gahk26a5Qm","xiaomi",2026-03-24 01:15:48.304787,"NzUyepyOKo",0.37
"id_8433401496","device_L9xbYnQ8Wd","xiaomi",2025-06-24 01:15:48.304788,"sJcKi3ToOm",0.36
"id_9947422755","device_iBqzGNCZQU","xiaomi",2025-07-05 01:15:48.304789,"UzI9LK8dRo",0.52
"id_6939301646","device_xtNrmKY8xL","xiaomi",2025-12-09 01:15:48.304789,"2CGCuKCGj9",0.3
"id_4689771261","device_GfYqr7Q3Yn","galaxy",2025-09-30 01:15:48.304790,"MtIgLKybZn",0.2
"id_7315862273","device_YjYnGl8MkY","iphone",2025-09-06 01:15:48.304791,"gBVKMzJAQW",0.51
