"id","device_name","device_type","event_time","event_type","event_rate"
"id_4923138587","device_b2ROWI8nKf","iphone",2026-01-27 01:15:48.304792,"L4bDCgiBPn",0.42
"id_3095416546","device_DItx0ADYLg","galaxy",2025-11-19 01:15:48.304792,"A8OHEbyLzu",0.74
"id_8811683826","device_gfVgcGsaa4","galaxy",2025-08-27 01:15:48.304793,"GA34J7lzIj",0.26
"id_2935023925","device_mkjFLnG90o","xiaomi",2025-05-02 01:15:48.304794,"0d65BnrOCP",0.31
"id_1573109201","device_KgsUcCQzsq","galaxy",2025-12-25 01:15:48.304795,"aNYw58FRg0",0.97
"id_7301054048","device_QbMi7oXma6","xiaomi",2026-02-22 01:15:48.304796,"J3r6V2UkEZ",0.4
"id_5730847375","device_IZ13KJBEjw","huawei",2025-12-19 01:15:48.304797,"m2zHp4LJvX",0.79
"id_7856504781","device_qAJxCcPnQ8","iphone",2025-09-08 01:15:48.304797,"xSdQ6pcvjH",0.41
"id_7313123330","device_oObadq6VLC","xiaomi",2025-09-25 01:15:48.304798,"JYwo4Q9FdR",0.01
"id_6524065783","device_PiIJjU0Ilu","iphone",2025-08-22 01:15:48.304799,"oNnffJNrpo",0.2
"id_6453469393","device_gi8zIFUmgh","xiaomi",2026-01-18 01:15:48.304800,"6IeuYtlbWP",0.66
"id_9402877000","device_1QJ8ZJ9bPy","iphone",2025-11-17 01:15:48.304801,"4F5dKx4oUe",0.55
"id_9930227774","device_uxHypMRm5Y","xiaomi",2026-03-12 01:15:48.304801,"TUMpBO2tIs",0.54
"id_5824668519","device_ZdeRx1Z5o3","huawei",2025-12-15 01:15:48.304802,"2T4Vp5zxiO",0.54
"id_9525537317","device_EXBYd4KH00","galaxy",2025-10-31 01:15:48.304803,"dwHR9B595S",0.56
"id_9023315978","device_LbWM8MKB4X","iphone",2025-09-30 01:15:48.304804,"o7VNItyFSC",0.88
"id_7874517209","device_Qxq9vuDbeh","xiaomi",2025-06-13 01:15:48.304805,"irK2Lnzbci",0.55
"id_3928504399","device_FEZO6WqZwR","galaxy",2025-09-19 01:15:48.304806,"7BcHMQMgi6",0.47
"id_6150317444","device_zutz8tVuHT","galaxy",2025-07-12 01:15:48.304806,"oREHNXEtwH",0.57
"id_7277843313","device_g4oRF6v464","huawei",2025-12-19 01:15:48.304807,"wIgG5quAx0",0.71
"id_6761355087","device_u9QlBGbaEy","huawei",2025-05-20 01:15:48.304808,"ezPD4fDeWa",0.7
"id_4847376138","device_vfPwpiMs63","xiaomi",2025-07-17 01:15:48.304809,"dxeLAGtJQn",0.81
"id_5326715222","device_5ueDCA72Li","galaxy",2026-02-15 01:15:48.304810,"LjROBJGLh6",0.03
"id_3041160547","device_B4obKqBlln","xiaomi",2025-04-06 01:15:48.304810,"23Phx4PLKK",0.22
"id_7459997346","device_7vnQ8QHGjp","xiaomi",2026-03-18 01:15:48.304811,"wQOVQdUUnn",0.69
"id_6001732787","device_sSywxTroaX","iphone",2025-09-20 01:15:48.304812,"ZL66vVHrtu",0.23
"id_6117216762","device_Akt9ucTbZQ","huawei",2025-11-07 01:15:48.304813,"GZc4I3YT68",0.86
"id_3934550840","device_PZNMNYKUE3","xiaomi",2025-07-27 01:15:48.304814,"NpQ9F5Cdk8",0.77
"id_5685048148","device_kPOcf1b4t6","xiaomi",2025-08-02 01:15:48.304815,"iLanBvZ6zY",0.83
"id_6452164178","device_fHm8CZjww4","huawei",2026-02-20 01:15:48.304815,"7UsSxnBh20",0.92
"id_6758857363","device_xm4TKhESPY","xiaomi",2025-08-12 01:15:48.304816,"o5HyggXUB5",0.83
"id_6502496656","device_1YHzM84amU","iphone",2025-10-06 01:15:48.304817,"W5c1AwQUQz",0.1
"id_5834864175","device_cglud5B74C","huawei",2025-10-09 01:15:48.304818,"6Wsip3caEl",0.35
"id_8435007339","device_bta3SGbcRo","huawei",2025-05-16 01:15:48.304819,"ndYLvMRaFw",0.69
"id_7863792913","device_xborCpAONd","iphone",2025-08-26 01:15:48.304819,"vrkkrjgKhQ",0.76
"id_4006533336","device_7JjPeZDtC7","xiaomi",2025-09-04 01:15:48.304820,"4knfQdxN4u",0.33
"id_8073070345","device_JY7UtJhnCG","huawei",2026-02-08 01:15:48.304821,"farVnMHkBD",0.86
"id_3011143388","device_tUO30CfLQY","xiaomi",2025-12-02 01:15:48.304822,"xFdZbG719P",0.93
"id_8076250000","device_LoNBuVH9TL","galaxy",2025-10-14 01:15:48.304823,"5ifNDkkA0F",1
"id_3227401822","device_FJCZ5FFD57","iphone",2026-03-15 01:15:48.304823,"ZfRfjPMhaO",0.87
"id_4776639384","device_HAGCssKI2o","xiaomi",2025-08-26 01:15:48.304824,"M12yy449xW",0.87
"id_1495705582","device_Zt4fFME1nB","huawei",2025-05-23 01:15:48.304825,"VLVfbPUj2l",0.18
"id_9758655142","device_bOPpItcgJe","galaxy",2025-08-18 01:15:48.304826,"n4gWMRJCYG",0.97
"id_4565875741","device_hx8UckPgQ4","iphone",2025-04-11 01:15:48.304827,"vaq8gzFJa9",0.79
"id_1455800795","device_8HCpTRAW6O","galaxy",2025-08-25 01:15:48.304827,"5wL3oRWs2X",0.94
"id_2555173456","device_gVYJPl8pBt","xiaomi",2025-12-26 01:15:48.304828,"xbln1j5KIt",0.87
"id_3430939736","device_nS1ajI3wr8","huawei",2025-08-23 01:15:48.304829,"Hgu3GXYO1q",0.45
"id_6410040179","device_kvh2zot6hO","huawei",2026-02-17 01:15:48.304830,"BfM4kJ9Ye5",0.52
"id_8042169458","device_YUOFefGFAV","huawei",2025-08-28 01:15:48.304831,"3zB1IneFJw",0.04
"id_8361783256","device_HdekuEUkPN","galaxy",2025-10-25 01:15:48.304831,"jMTvqDd45G",0.5
"id_1212204966","device_AgIR9ceANt","xiaomi",2026-01-15 01:15:48.304832,"lLxf0Jwqaq",0.29
"id_2456587763","device_hH8pkHMWEu","iphone",2025-04-04 01:15:48.304833,"xSZurXzcZv",0.64
"id_5909548700","device_Hf7LOJ5Yui","huawei",2025-04-24 01:15:48.304834,"P1SfyWSlEK",0.4
"id_4418733770","device_iu7ViAGJfN","galaxy",2025-07-30 01:15:48.304835,"spywTzcKVa",0.04
"id_8979449720","device_Ymr3JtNEUk","galaxy",2025-08-28 01:15:48.304835,"Qi17kREr3n",0.95
"id_1096767359","device_xjDZSMVtfg","xiaomi",2025-08-28 01:15:48.304836,"RulGcZfluC",0.29
"id_3936469853","device_bPIE6dPi3E","xiaomi",2025-06-02 01:15:48.304837,"dsKiqRtKkN",0.52
"id_7570793945","device_7GD7ihJQin","iphone",2025-11-07 01:15:48.304838,"4PN9y9HzTM",0.48
"id_9156252702","device_nnyqNzMWC0","galaxy",2026-01-22 01:15:48.304839,"WtGu35OUKG",0
"id_7361339443","device_8YTIUyLBpy","huawei",2025-06-01 01:15:48.304839,"4oeApXzdjW",0.7
"id_6128174320","device_m3nqpBwisK","galaxy",2025-09-14 01:15:48.304840,"jP3fyuq8zP",0.03
"id_5785449677","device_QfEim399ty","xiaomi",2025-07-21 01:15:48.304841,"NhtoxDYNqE",0.63
"id_9538433966","device_WguMVNRhED","huawei",2025-08-12 01:15:48.304842,"pMitkH1fmD",0.18
"id_2712230589","device_7x2uO8biFP","huawei",2025-06-06 01:15:48.304843,"MrVNMUeGAp",0.48
"id_2091906402","device_PQ838kzY4V","iphone",2025-07-23 01:15:48.304843,"F4SjqiJ3bM",0.28
"id_8510174049","device_HD6rssmHV5","iphone",2025-05-17 01:15:48.304844,"7zTBlw5ltI",0.2
"id_1276546277","device_9q361sjDQV","xiaomi",2025-05-05 01:15:48.304845,"FxvFTzEbJ5",0.84
"id_6740132186","device_748lZz7IfK","galaxy",2025-11-22 01:15:48.304846,"yutEhxwvfs",0.18
"id_3914948335","device_gH8Wc9elSc","galaxy",2025-10-31 01:15:48.304847,"kckOImqtRD",0.73
"id_6671587553","device_X99johMzRP","galaxy",2026-01-03 01:15:48.304848,"CSozdgL0nr",0.57
"id_8036043525","device_FwC22cB59w","xiaomi",2025-12-02 01:15:48.304848,"LbBOOGtUiC",0.35
"id_2626735505","device_5nnJ5eCYzb","xiaomi",2025-07-06 01:15:48.304849,"hazT4ZIwiv",0.93
"id_4720010184","device_qhBgRqA1ID","iphone",2026-01-08 01:15:48.304850,"JMrjp02hJJ",0.61
"id_9609376100","device_VsYFjlLK0I","iphone",2025-11-29 01:15:48.304851,"2ZxUP3rPyB",0.37
"id_6019748878","device_Cb3vqgO7xA","xiaomi",2025-12-29 01:15:48.304852,"8iLLq3rdA2",0.37
"id_1762732069","device_bZN27uLgDs","huawei",2025-08-25 01:15:48.304852,"Go8nMd7tMC",0.07
"id_2099186224","device_Ea4RNXEGV5","iphone",2025-12-30 01:15:48.304853,"e79yLgbfgZ",0.15
"id_6300465072","device_mTH5E0CRwv","iphone",2025-09-15 01:15:48.304854,"jp1w9hODfS",0.55
"id_2026697790","device_uSseGMi02b","iphone",2025-08-01 01:15:48.304855,"ADh8hWHxHi",0.75
"id_4104205716","device_7TezGn033m","galaxy",2025-06-21 01:15:48.304855,"JFKkbVu5Y2",0.47
"id_8593410434","device_gaYBPfcJVQ","huawei",2026-03-20 01:15:48.304856,"cCD7M38bfa",0.65
"id_4215695158","device_4w3XU6VTLD","galaxy",2025-12-30 01:15:48.304857,"Gwzb9q5qqB",0.6
"id_2508019741","device_y9XKOXI22E","xiaomi",2025-11-21 01:15:48.304858,"85yPU0N5wa",0.26
"id_2652756610","device_cxsz1xhHkx","galaxy",2025-06-05 01:15:48.304859,"NTeYhDnEDk",0.64
"id_5495634106","device_O8hKHNBelg","huawei",2025-09-20 01:15:48.304860,"kn3IuByIZq",0.26
"id_1832218826","device_qK0OcK8XG4","huawei",2025-12-03 01:15:48.304860,"hZBsPA4kLM",0.54
"id_4516085770","device_nYMQ9s7nGM","xiaomi",2025-08-07 01:15:48.304861,"VKmc6KVGQ8",0.07
"id_1614475308","device_6qPaFgi3bR","galaxy",2026-01-04 01:15:48.304862,"ggshejpXi1",0.5
"id_4801067168","device_Pc2gqjwcVl","galaxy",2025-06-11 01:15:48.304863,"68YxtGP5kQ",0.27
"id_9486455407","device_zpeeDJlkg8","xiaomi",2025-07-22 01:15:48.304864,"BLC0BmMnZ6",0.72
"id_4880062262","device_37VLZo9GCO","huawei",2025-08-26 01:15:48.304864,"i9F7rwMWAQ",0.94
"id_2460382422","device_zwKtPjiHTr","huawei",2026-02-12 01:15:48.304865,"IVdP8zBcqw",0.16
"id_3928957756","device_CTVH6Rsqqr","galaxy",2025-10-16 01:15:48.304866,"GVmVJcQAY0",0.53
"id_4546510720","device_qKrSbaWKHT","galaxy",2025-08-19 01:15:48.304867,"GNYSg6IOIC",0.92
"id_6720695978","device_lFnm0UO2jy","galaxy",2025-04-30 01:15:48.304867,"cfemOrdXxX",0.26
"id_8244399576","device_htVBD0jvjF","xiaomi",2025-09-13 01:15:48.304868,"TYY6P20cty",0.76
"id_5850095678","device_fpSaDW1lMF","iphone",2025-04-02 01:15:48.304869,"bihoFgMsw5",0.18
"id_9395154856","device_sOH7NE2cqN","iphone",2025-10-21 01:15:48.304870,"6pmM8bi6Tg",0.06
"id_2056476751","device_Gej7Wy01y4","xiaomi",2025-08-31 01:15:48.304871,"cDpGPgYMXX",0.05
"id_9002334519","device_YARWo0vaaH","xiaomi",2025-07-23 01:15:48.304872,"F7QND44ju5",0.67
"id_2691386384","device_JF2ETiADi8","galaxy",2026-01-07 01:15:48.304872,"OFePfkP6Dw",0.4
"id_9984177702","device_8xyOW7qwCs","huawei",2025-07-08 01:15:48.304873,"3dHT87wHPa",0.64
"id_9003333827","device_DW53zetql1","xiaomi",2025-10-21 01:15:48.304874,"SDkyhrVSeC",0.74
"id_5201449904","device_yTF2ipKZHi","galaxy",2026-01-19 01:15:48.304875,"QksSCtMRiS",0.06
"id_3002680507","device_wQtm4BZk2Y","iphone",2025-09-21 01:15:48.304876,"8WdGq523sz",0.35
"id_3571570991","device_H4quZFzhUE","iphone",2025-06-17 01:15:48.304876,"unqmWXg3CX",0.09
"id_6562303440","device_EwayPVsX5G","iphone",2025-05-13 01:15:48.304877,"XlwWXAzXMe",0.22
"id_4661025460","device_Txut3g8JNq","xiaomi",2025-05-24 01:15:48.304878,"s9koQiOo3f",0.82
"id_2336599211","device_WEus483fId","xiaomi",2025-09-25 01:15:48.304879,"eeal6xsKHY",0.78
"id_8780706014","device_TpxThaYuNM","xiaomi",2026-01-23 01:15:48.304880,"IAwLva55ro",0.56
"id_4952661766","device_0FrGcmzRei","galaxy",2026-01-28 01:15:48.304881,"6Bzwr68Nem",0.78
"id_7363397738","device_dNT2F2CQRF","huawei",2026-01-28 01:15:48.304881,"DuvtrNYOeo",0.63
"id_9847797878","device_pOurrY2kSy","galaxy",2025-08-04 01:15:48.304882,"JoJHlKFWay",0.29
"id_3961163747","device_WbqibsirtU","galaxy",2025-10-21 01:15:48.304883,"kFHraMpkHH",0.36
"id_2151036173","device_580CS4nL41","xiaomi",2025-07-21 01:15:48.304884,"WeQ4KU3OK9",0.9
"id_4579244487","device_OuQPn0gtp2","xiaomi",2025-09-05 01:15:48.304885,"hgTGRRHnL6",0.32
"id_3721333631","device_seIyDAtsMy","iphone",2025-11-27 01:15:48.304885,"9sENa8ZDML",0.36
"id_2507057595","device_M7ZQEIZI9e","galaxy",2026-01-22 01:15:48.304886,"My0JogXpU3",0.65
"id_8795711158","device_jBbMxeVR3j","iphone",2026-01-07 01:15:48.304887,"reN9ACZBIG",0.39
"id_5783311243","device_kbe4fva9Ib","iphone",2025-05-17 01:15:48.304888,"UgChUvcA84",0.46
"id_2259065338","device_JzRBnGFlXt","huawei",2025-06-21 01:15:48.304889,"rnUlhUjh9j",0.64
"id_5354219873","device_WzByhnMhA8","huawei",2025-07-29 01:15:48.304890,"jkQkerWGJW",0.43
"id_5574103452","device_Z6OKiSTQj2","huawei",2025-06-29 01:15:48.304890,"m3b9j00AVa",0.39
"id_6484994359","device_MwzrInuKRO","huawei",2026-02-03 01:15:48.304891,"3hbTwy18Rm",0.34
"id_4764962484","device_p8nAtKPyKk","huawei",2026-03-19 01:15:48.304892,"xM5gLKfzY9",0.01
"id_2401806626","device_jbxp2TxbiQ","xiaomi",2025-05-18 01:15:48.304893,"xPOhGzAExv",0.13
"id_2834590978","device_rHGnAM62cI","xiaomi",2026-01-20 01:15:48.304894,"CPRdCbkMol",0.12
"id_8849389230","device_5cELxyyMcs","huawei",2025-11-08 01:15:48.304895,"b0W7wOs4r1",0.08
"id_7195227693","device_kIft9mr0A1","galaxy",2025-12-23 01:15:48.304896,"Y5jrN6eT0I",0.89
"id_9876381417","device_fMeLjhGMNW","xiaomi",2025-12-16 01:15:48.304896,"vOXBVVFFzT",0.5
"id_8817797203","device_9kLGq8HTDW","huawei",2025-11-05 01:15:48.304897,"K9VeOVDbIR",0.32
"id_2823405503","device_1FXRe9QhLe","xiaomi",2025-05-09 01:15:48.304898,"lh4kdeFse9",0.36
"id_8952012869","device_U05zSMsqsw","xiaomi",2026-03-02 01:15:48.304899,"M3P7ZcuuiL",0.56
"id_4047967778","device_NQqvdD5kYf","xiaomi",2025-04-21 01:15:48.304900,"zciBxKNMQw",1
"id_8080002486","device_XUvz0FD87B","iphone",2026-01-24 01:15:48.304900,"PTXyld7vqL",0.04
"id_9295292478","device_ogiCeXzoXW","iphone",2026-02-11 01:15:48.304901,"EsH1Zwcr1q",0.98
"id_2154335440","device_ECblFnf9kx","iphone",2025-06-17 01:15:48.304902,"WbMUhKNNic",0.92
"id_2486856710","device_9xBPgSlCNl","iphone",2025-06-15 01:15:48.304903,"LEbk4QsPrp",0.93
"id_8261877323","device_y9hF2j4cy3","huawei",2025-10-13 01:15:48.304904,"VXq55tZnQN",0.68
"id_4930354921","device_mz1IYR26qa","iphone",2025-05-30 01:15:48.304904,"96X5lf6ZaJ",0.94
"id_3993897525","device_daA6PGoA88","huawei",2025-12-26 01:15:48.304905,"zsIbwsLA22",0.75
"id_1078043218","device_Bhvb75uFR2","iphone",2025-11-18 01:15:48.304906,"O8xi7bzrXZ",0.47
"id_8641956263","device_JGDuvowPb7","huawei",2025-04-05 01:15:48.304907,"wezzMfdBxj",0.24
"id_7272937674","device_uka65OcJHT","huawei",2025-10-19 01:15:48.304908,"4v0pgCdY2d",0.63
"id_2643879613","device_RNMzKhrdir","galaxy",2025-06-08 01:15:48.304908,"AjuAwIVOvl",0.63
"id_5484216783","device_WZ7Ea0FrZA","galaxy",2025-09-21 01:15:48.304909,"5X5Hl1lsW4",0.89
"id_8843497907","device_kUJ6R1bW06","huawei",2025-11-22 01:15:48.304910,"r5FaLTCY8N",0.22
"id_1842099081","device_ek15vVVDMG","iphone",2026-03-13 01:15:48.304911,"34DeHb0JXZ",0.06
"id_9271846376","device_k15ogGpWRS","galaxy",2025-11-27 01:15:48.304912,"URfMS3T6J6",0.87
"id_7289706064","device_H4gP0VET8K","huawei",2025-08-27 01:15:48.304912,"HxM80SZ2tt",0.29
"id_4641954722","device_zQRh3MT2lf","huawei",2025-08-16 01:15:48.304913,"xKxL1uinrK",0.64
"id_5465347185","device_DA0BezQgfJ","huawei",2025-11-20 01:15:48.304914,"1WFb8WiCov",0.28
"id_2008632601","device_edKWsCZ7cp","iphone",2026-02-13 01:15:48.304915,"TFChprAJIZ",0.44
"id_6069689798","device_DGQ8XSmZiV","iphone",2025-06-19 01:15:48.304916,"cdjGPMmeIl",0.78
"id_7822583409","device_IfgFP9A312","galaxy",2026-03-19 01:15:48.304916,"jMJcOJAVsj",0.18
"id_8134660564","device_m6ZHTSW3pV","huawei",2025-09-20 01:15:48.304917,"iGVGR9lgaF",0.64
"id_4708296858","device_kAzV9q3XWI","huawei",2025-10-01 01:15:48.304918,"1BeRxmwOaX",0.77
"id_8382416827","device_aTEf7mJmdg","huawei",2025-09-21 01:15:48.304919,"XqJVq6aAvY",0.17
"id_5079717571","device_7229q5TtbW","huawei",2025-08-08 01:15:48.304920,"iXQd5CWHkU",0.74
"id_4938709236","device_w8QiLzBO7u","iphone",2026-03-26 01:15:48.304920,"G9cuV3G5zV",0.37
"id_5241545473","device_oC6F257Uzt","galaxy",2025-12-06 01:15:48.304921,"R8oruzmo5c",0.33
"id_4396124639","device_py5lkFG4iR","huawei",2025-04-30 01:15:48.304922,"ocEyZyWPPI",0.94
"id_2444673314","device_jnhZbBLhLR","huawei",2026-01-10 01:15:48.304923,"cB1Xyyuf6c",0.03
"id_2559160816","device_AdvWb7Y9Ba","xiaomi",2025-11-12 01:15:48.304924,"CfCgl26OCJ",0.1
"id_5066012025","device_1twFoUsatv","iphone",2025-06-01 01:15:48.304924,"I7NQaV9srB",0.31
"id_9655121366","device_7wiGqIN6Sq","xiaomi",2026-02-28 01:15:48.304925,"bt9U3mxuKV",0.48
"id_5621249580","device_2b9cuabGfS","huawei",2025-08-20 01:15:48.304926,"XW659pE7Sw",0.2
"id_4360547277","device_zJpYweysbd","xiaomi",2026-01-21 01:15:48.304927,"CcVkB5Kbrn",0.39
"id_1243696143","device_Y1ArltwhwC","galaxy",2025-09-16 01:15:48.304928,"6yhALYO3fI",0.17
"id_9598854278","device_ajAbT457IA","huawei",2025-06-29 01:15:48.304929,"pL8k3Twdoj",0.39
"id_2553009856","device_eNKYX8CDio","galaxy",2025-04-22 01:15:48.304929,"9fKhyMxeyH",0.11
"id_8566361179","device_lMq5DI9gyr","xiaomi",2025-07-19 01:15:48.304930,"J1hP774Q5i",0.38
"id_1985893367","device_x3U6qctN4s","huawei",2025-06-01 01:15:48.304931,"jlTfKGR6jI",0.58
"id_4758321245","device_sAe2U1oBgD","xiaomi",2025-10-02 01:15:48.304932,"Gf9tUHqqDR",0.56
"id_1564571120","device_CdcuArySBh","huawei",2025-10-12 01:15:48.304933,"KhMgW8ZbpW",0.45
"id_6690134175","device_hK3nDuuG45","iphone",2025-08-04 01:15:48.304933,"viL9ulrGEF",0.35
"id_2898596325","device_hh1jAXB60D","iphone",2026-02-03 01:15:48.304934,"gvemBBgUFg",0.47
"id_7161633147","device_Y13Q7IUCJx","huawei",2025-10-10 01:15:48.304935,"KWypI9L9s2",0.48
"id_6494365668","device_26MWvIOVQD","xiaomi",2026-03-03 01:15:48.304936,"5SsRC1g8JH",0.88
"id_1079986100","device_DkMGNY2qfm","iphone",2025-05-11 01:15:48.304937,"IMgZOxqA12",0.43
"id_4477172480","device_spo720Sjkn","xiaomi",2025-05-10 01:15:48.304937,"iyjicvh3uv",0.4
"id_5484002678","device_k9P7xSstkU","xiaomi",2025-12-21 01:15:48.304938,"INL59jziES",0.45
"id_5552823638","device_BTTdSrxBlY","iphone",2025-10-03 01:15:48.304939,"LcOn04oUYw",0.66
"id_5872296047","device_58w2MTEnxV","xiaomi",2025-06-19 01:15:48.304940,"xnxLXFDadt",0.52
"id_2937435437","device_ZEmsGCIZAQ","huawei",2025-11-26 01:15:48.304941,"bJ5MHoNfJL",0.46
"id_8854388389","device_YW2y9HXtVX","galaxy",2025-11-06 01:15:48.304942,"uHtLkXc5TL",0.7
"id_8321860333","device_VGl8WCzGLy","galaxy",2025-10-06 01:15:48.304942,"Rmj5gvdaBX",0.22
"id_8836900543","device_bLwvmIoGOS","huawei",2025-08-26 01:15:48.304943,"AQzoAqctrL",0.44
"id_7624592395","device_3LGW7TntmJ","xiaomi",2025-12-06 01:15:48.304944,"pGauvGoX02",0.43
"id_4607571000","device_IE83Hz7Cbx","galaxy",2025-04-22 01:15:48.304945,"cS0yo1xfqY",0.79
"id_2465841996","device_SNZ06iflJK","galaxy",2025-04-30 01:15:48.304946,"4KkZRjJOQn",0.49
"id_5899892762","device_I3g1PoVS7B","galaxy",2025-09-25 01:15:48.304946,"oTqnkWnO26",0.7
"id_9292414301","device_GaXE0wHJ7D","iphone",2025-06-01 01:15:48.304947,"8B1cMdTgAe",0.71
"id_3907070750","device_vHjXBquNUa","huawei",2026-02-06 01:15:48.304948,"weVbcpS6IX",0.5
"id_6506142739","device_kfa6PEJa6w","iphone",2026-01-18 01:15:48.304949,"x31TitJc33",0.42
"id_2457846263","device_zVoJP4XM0y","huawei",2025-10-14 01:15:48.304950,"ONxpasseH5",0.14
"id_3375150893","device_GxD4HKEVEw","iphone",2026-02-11 01:15:48.304951,"Wi4maG5X7S",0.69
"id_9945746345","device_k82hcU5ZDn","xiaomi",2025-11-06 01:15:48.304951,"OuP3D1gzvS",0.09
"id_2901082017","device_PyJAn6SGSe","xiaomi",2026-01-27 01:15:48.304952,"mPdjjCl8me",0.34
"id_2545279382","device_izxsOmSh9P","xiaomi",2025-05-31 01:15:48.304953,"89AWx6oAxb",0.25
"id_4924084187","device_EyHNPJNfll","iphone",2025-07-03 01:15:48.304954,"QbCr33fHYI",0.92
